x,y,cell_id,name,mean,variance,population,infected_DM_0,infected_DM_1,infected_DM_2,infected_DM_3
-2.2568919,53.4833919,-525235792793170202,,57138,130593363,326,3,1,0,1
-2.2551799,53.4492393,-860152054007299354,,279012,2147483647,131,4,2,4,4
-2.2552824,53.4663173,5793172649282262758,,160287,1027681587,129,2,0,0,2
-2.2554932,53.5013718,-158159025146785050,,26601,28305352,74,0,1,0,0
-2.2536635,53.4474449,-7152446989104168218,,261005,2147483647,100,3,2,3,2
-2.2537224,53.4573321,-3808541654196958490,,238735,2147483647,68,3,2,2,2
-2.2537654,53.4645228,6611880053056355046,,189402,1434935577,72,2,2,4,1
-2.2537976,53.4699158,56118646441252582,,151713,920678332,104,2,5,2,1
-2.2541309,53.5256434,-5418371029922270490,,9792,3835453,112,0,0,1,0
-2.2521259,53.442055,4164675140155535078,,181071,1311475239,102,0,0,1,1
-2.2522378,53.4609306,-484228622747570458,,223399,1996300515,18,1,0,0,0
-2.2525155,53.50767,-8523066058572685594,,28183,31773018,240,0,0,0,1
-2.2525422,53.5121642,2314513639405348582,,22646,20513682,164,2,0,0,0
-2.2506151,53.4411593,-7675963362233193754,,131051,686974639,71,0,2,1,0
-2.2507211,53.4591361,-719289685966638362,,232187,2147483647,69,1,2,1,2
-2.2507582,53.465428,-8085232327441485082,,205398,1687537080,67,3,1,0,3
-2.2508271,53.4771129,354019376690542310,,137316,754237502,26,0,1,0,0
-2.2509439,53.4968872,8701268345528589030,,56221,126432723,84,0,0,1,0
-2.2509811,53.503179,9001486773051360998,,41621,69292782,97,1,1,0,0
-2.2510024,53.5067744,-2557810717951218970,,35039,49109612,141,0,0,1,1
-2.2510556,53.5157627,5429944174773963494,,22837,20861557,66,0,0,1,0
-2.2510822,53.5202568,1735569156278254310,,18477,13656572,102,0,0,1,0
-2.2510875,53.5211556,-7503624619309709594,,17714,12552481,116,1,1,0,0
-2.2511194,53.5265486,6596890291286632166,,13777,7592443,65,0,0,1,0
-2.2490518,53.4312752,8508474655642063590,,14085,7935962,125,0,1,0,0
-2.2491413,53.4465555,-499528539499273498,,161099,1038126043,70,3,2,1,1
-2.2491992,53.4564428,-1262665151373865242,,224340,2013148730,97,2,4,2,4
-2.2494683,53.5022834,7610659751882740454,,50859,103468952,96,0,1,1,0
-2.2495317,53.5130693,-1206532777375000858,,30785,37910693,57,0,1,0,0
-2.2495581,53.5175635,8542566315400676070,,24984,24968695,130,1,0,1,0
-2.2476933,53.4564459,-7653867988964343066,,207184,1717017976,97,2,1,2,2
-2.2477614,53.4681308,-6949652550291979546,,203007,1648475404,180,2,2,3,5
-2.2477718,53.4699285,7308690779256960742,,196030,1537123351,138,4,5,4,5
-2.2479397,53.4986912,-4089120764760763674,,69061,190777130,48,0,1,0,1
-2.2480027,53.5094772,2689816657539828454,,42596,72579084,85,1,0,0,1
-2.2480132,53.5112748,4516584862314142438,,39262,61661492,96,1,0,0,1
-2.2480184,53.5121736,1421852863175413478,,37693,56830897,105,0,1,1,1
-2.2461665,53.4528537,5070807781310827238,,161725,1046206001,99,5,2,3,0
-2.2461769,53.4546513,-3174668191766150426,,175349,1229900184,43,1,1,0,0
-2.2461977,53.4582467,8907491340653719270,,195648,1531127459,85,0,1,2,0
-2.2462029,53.4591455,1806973407087882982,,199179,1586896475,36,1,0,0,0
-2.2464479,53.5013908,9046431901032484582,,70060,196337686,103,0,0,1,1
-2.2464844,53.5076826,6371666428633346790,,53403,114077090,69,0,0,0,3
-2.2464896,53.5085814,4055172485273683686,,51346,105458024,115,0,1,0,0
-2.2465627,53.5211651,-8376101175673822490,,29447,34686108,59,0,1,0,0
-2.2447849,53.4744289,6122213781337848550,,187072,1399840095,111,2,3,1,1
-2.2449559,53.5040904,-6798064982966678810,,70940,201303031,122,1,1,0,0
-2.2430829,53.4402761,-7297340031951181082,,20284,16458296,55,0,0,1,0
-2.2431343,53.4492645,17445471515811558,,80732,260709639,87,1,1,0,0
-2.2431805,53.457354,-9146397060401701146,,148115,877531311,90,2,1,2,3
-2.2432114,53.4627471,-8584255067675725082,,179098,1283057842,72,3,3,2,0
-2.243268,53.4726343,3430661211339613926,,191226,1462699509,300,3,2,7,5
-2.2434586,53.5058911,737089819472938726,,74315,220912542,94,1,1,1,1
-2.2435462,53.5211713,4988001146893052646,,39653,62895824,58,1,0,0,0
-2.2415061,53.4276953,5430031713043068646,,189,1430,67,0,1,0,0
-2.2415826,53.441178,2134388145120086758,,16341,10681182,46,0,0,0,1
-2.2417563,53.4717385,-8856656228966394138,,186642,1393412865,456,7,4,9,7
-2.2417717,53.474435,-5335441571831362842,,186011,1384013558,361,11,4,6,8
-2.2419816,53.5112872,-4844758757947614490,,67501,182260708,58,0,0,0,2
-2.2420329,53.5202755,9042363853181919974,,47133,88862785,110,0,1,0,0
-2.2401584,53.4555625,8135992453152823014,,91470,334671350,219,3,4,2,1
-2.2401635,53.4564613,8928120638947925734,,98346,386881171,84,0,0,1,0
-2.2401686,53.4573601,-4265649850451097882,,105179,442508831,45,0,1,0,1
-2.2402143,53.4654497,2588700125718717158,,157447,991582677,67,1,2,0,1
-2.2402244,53.4672474,3722726391797553894,,165381,1094043363,209,2,4,2,1
-2.2402549,53.4726404,-4165283725814934810,,179298,1285922411,391,7,8,11,9
-2.2402753,53.4762357,2069696025458255590,,180748,1306804220,68,0,2,1,1
-2.2405552,53.5256715,9047955976678922982,,43184,74594954,72,0,0,0,1
-2.2386777,53.4600597,1507626098616324838,,105354,443980961,35,0,0,0,1
-2.2387635,53.4753399,-2367741057041241370,,173915,1209863338,475,7,4,6,6
-2.2389304,53.5050014,4127843880674249446,,103160,425682346,69,2,1,0,0
-2.2389405,53.5067991,-6928961369993944346,,97286,378587209,86,0,0,0,1
-2.2389607,53.5103944,6869085253351551718,,86129,296731830,212,4,6,3,0
-2.2389709,53.5121921,1082714561276011238,,80878,261653052,79,1,0,2,0
-2.2371566,53.4573662,5301323720246154982,,69136,191193475,150,0,1,2,0
-2.2373121,53.4852301,1488031795549406950,,167264,1119102450,88,0,0,1,2
-2.2373322,53.4888255,-1381244266462303514,,160698,1032957966,48,1,1,1,0
-2.237473,53.5139928,-5896999888727073050,,83604,279590981,68,0,2,0,1
-2.2356157,53.4510773,9004721890016331494,,23867,22786674,125,0,0,1,0
-2.2357503,53.4753459,-4785219550146097434,,153118,937805352,640,10,13,11,11
-2.2357852,53.4816378,6679144152484280038,,165027,1089358326,141,4,7,1,3
-2.23593,53.5077039,1653335463837167334,,110306,486704524,92,1,1,0,0
-2.235985,53.5175911,4566338259240275686,,81219,263865834,99,0,3,0,1
-2.236025,53.5247817,-7566956899198550298,,63438,160976981,135,2,1,2,2
-2.2686801,53.44112,1561323099836115686,,200370,1605932790,77,0,2,0,3
-2.2687539,53.4528049,4435147735059116774,,70553,199112524,95,1,0,0,0
-2.2688334,53.4653887,-8738292539663768858,,27061,29292335,226,1,1,0,0
-2.2671803,53.4420223,8472544758162132710,,229431,2105548204,52,2,2,1,0
-2.2672142,53.4474153,8694117606224232166,,144041,829918626,207,3,3,4,2
-2.2673159,53.4635944,7263659053594014438,,40980,67174484,45,0,1,0,0
-2.282056,53.4150224,-8879952954009294106,,104410,436058141,50,0,0,1,1
-2.280516,53.4096329,-6273292361791023386,,2076091,607533652,5,1,1,1,1
-2.2789999,53.4078387,125028254233245414,,16147210,1115968758,20,17,19,15,13
-2.2790235,53.4114341,1397196653590858470,,2915330,663705111,47,7,9,12,13
-2.2792061,53.4392982,2688314833196445414,,15160,9193946,130,1,1,0,0
-2.2792592,53.4473877,-4742144674462263578,,7359,2166218,117,0,1,1,0
-2.279271,53.4491854,-3634174672891584794,,6389,1633065,129,0,0,0,1
-2.2775074,53.4096399,4947301433501199078,,8907811,2147483647,82,53,45,53,48
-2.2777125,53.4410994,-6327396498288151834,,21286,18124413,118,0,0,1,0
-2.2777301,53.4437959,-366145251308531994,,16384,10737841,66,0,0,1,0
-2.2760031,53.4096434,-8820616222601541914,,5942044,2147483647,58,29,15,24,31
-2.2760206,53.4123399,5726773707050736358,,4490745,2147483647,73,34,20,30,29
-2.276143,53.4312156,-994356348131164442,,116147,539611734,66,0,0,1,0
-2.2761954,53.4393052,2476614203591677670,,41715,69606472,84,1,0,2,2
-2.2763297,53.4599785,-938212887150026010,,6967,1941906,265,0,1,0,1
-2.2744872,53.4078492,5587628396275936998,,699797,2147483647,46,1,8,3,2
-2.274493,53.408748,-154122749003444506,,1449650,2147483647,56,10,3,6,10
-2.2746959,53.4402075,-7173369861790438682,,58797,138287617,89,0,1,1,0
-2.2747365,53.4464994,-632038895201866010,,31027,38507147,92,2,0,0,0
-2.2747423,53.4473982,3042815643031064294,,28546,32597029,72,1,0,0,1
-2.2747539,53.4491959,6640224095240627942,,24288,23596850,37,0,0,1,0
-2.2730118,53.4123469,-3201484322756805914,,1884491,318469836,77,10,17,7,8
-2.2731213,53.4294249,-8789908181581459738,,344453,450967373,65,1,3,5,3
-2.2732714,53.4527947,2616356044115728102,,26279,27624804,55,0,0,1,0
-2.2715074,53.4123503,-2913805330674472218,,797447,2147483647,69,8,7,7,6
-2.2716392,53.4330237,1585952286364752614,,289053,2147483647,46,0,2,1,2
-2.2717081,53.4438097,-1287406204744597786,,85642,293382494,125,1,1,1,3
-2.2717196,53.4456074,-7710881299375691034,,71754,205948823,65,1,2,1,0
-2.270003,53.4123537,8289595978423360230,,286367,2147483647,49,0,0,0,3
-2.2700942,53.4267352,7912825851091262182,,748054,908611515,15,1,2,2,0
-2.2701627,53.4375213,-2508114947966684442,,225313,2030643370,131,5,10,1,6
-2.2701855,53.4411166,-1478567647357840666,,154138,950342706,42,0,0,2,0
-2.2702026,53.4438132,-6613529891886863642,,117680,553946138,141,2,1,4,0
-2.2702083,53.444712,-4935060519600114970,,107864,465385833,27,0,0,0,1
-2.270254,53.4519027,-5846948052282024218,,56342,126981196,99,0,0,0,1
-2.2702997,53.4590934,-8753471821317727514,,31588,39912208,187,0,0,1,2
-2.2707176,53.5247081,-3506156767852527898,,759,23100,84,0,0,0,1
-2.2685836,53.4258398,2388967691014491878,,825907,1515091908,77,5,7,9,4
-2.268595,53.4276374,-6879806262695526682,,726947,2147483647,34,2,4,2,3
-2.2686006,53.4285363,-116449878521627930,,675789,1087780622,53,4,5,4,3
-2.2686914,53.4429177,-3074028549942443290,,168796,1139685191,113,6,0,4,0
-2.2688391,53.4662875,-5715516705906963738,,25401,25809378,114,2,1,0,1
-2.2689017,53.4761747,2296365626397477606,,13129,6895867,85,0,1,0,0
-2.2672763,53.4573025,6181454640530078438,,65175,169914606,137,1,0,1,0
-2.2673724,53.4725827,-2910062596995826970,,22126,19582768,382,1,1,0,0
-2.267378,53.4734816,-5382282617366181146,,20859,17405316,289,0,2,2,0
-2.2655515,53.4222511,2569002052646554342,,496513,1271098832,70,4,5,3,3
-2.2657254,53.4501152,5288571012489448166,,144773,838369348,48,4,1,1,1
-2.2657872,53.4600024,-1280341062552902938,,68999,190435605,232,2,3,2,3
-2.2659052,53.4788779,9170032080984479462,,19441,15118200,216,0,0,1,0
-2.2659446,53.4851698,9189165521851886310,,13250,7023474,493,0,1,0,0
-2.2641248,53.4348382,642595021640285926,,472317,333427842,49,1,0,0,1
-2.2641304,53.4357371,-4791402683534345498,,452889,2147483647,9,1,1,1,0
-2.2642643,53.4573092,6606389088641780454,,105408,444436338,158,3,1,0,2
-2.2642811,53.4600057,-2094136700376243482,,87269,304638274,178,0,2,3,3
-2.2642867,53.4609046,2786209257130086118,,81990,268900024,219,3,2,0,3
-2.2625475,53.4231566,4620571431220990694,,221594,1964162560,172,2,1,4,7
-2.2626251,53.4357404,-8075047445361915162,,441899,2147483647,69,3,5,2,2
-2.2626307,53.4366392,6994889169561344742,,430061,2147483647,8,1,1,0,0
-2.2626529,53.4402346,8216016024094227174,,370330,1190806695,85,6,3,3,3
-2.262775,53.4600091,3244357800407432934,,107648,463527626,211,3,2,3,0
-2.2627806,53.4609079,38243580955114214,,101435,411567026,75,0,1,0,2
-2.2628084,53.4654021,-4531516378937873690,,75505,228045598,106,1,0,3,0
-2.2628806,53.4770869,6431858480006093542,,35917,51602599,396,0,1,0,0
-2.2610648,53.4267553,1881598345399029478,,253004,2147483647,82,4,4,3,1
-2.2610703,53.4276541,-137584153853775130,,283033,2147483647,38,2,2,2,1
-2.2612468,53.456417,7677795732125841126,,161569,1044182584,101,2,0,1,2
-2.2612524,53.4573159,-8367947633423936794,,152914,935314982,85,1,1,0,3
-2.2614403,53.4878763,8431840650930669286,,23829,22713208,238,2,0,0,0
-2.2615233,53.5013587,2488842698864223974,,11267,5078102,79,1,1,0,0
-2.2596202,53.4366458,8095299380258924262,,361672,937300454,11,1,0,0,0
-2.2596366,53.4393424,6928252925488064230,,362974,975054004,65,1,1,3,7
-2.259686,53.4474319,3679959816390162150,,289909,2147483647,242,5,4,12,8
-2.2597903,53.4645098,-552839631580457242,,116908,546705952,105,1,4,2,1
-2.2598123,53.4681052,-2491394981901634842,,94572,357758771,99,0,1,1,0
-2.2598288,53.4708017,-4258331879003895066,,80610,259924328,93,1,0,0,1
-2.2600213,53.5022609,6106692842358776550,,13519,7310609,98,0,1,0,0
-2.2581422,53.4411433,-4556410478750301466,,331069,89304043,66,2,4,1,2
-2.2581858,53.448334,2182611429018783462,,289706,2147483647,147,6,5,3,7
-2.2582295,53.4555247,8915947933731477222,,216448,1873990954,119,2,3,2,2
-2.2582404,53.4573224,5190865822862942950,,198555,1576975011,77,0,2,2,2
-2.2585356,53.5058595,-6662711964032695578,,13963,7799273,59,1,0,0,0
-2.2565988,53.4348547,392240170952047334,,219178,1921561882,80,2,1,1,3
-2.256691,53.4501349,2900630327606301414,,278614,2147483647,140,9,3,5,2
-2.2567181,53.4546291,-642915918212897050,,241404,2147483647,95,0,3,3,3
-2.256767,53.4627187,3039435907933082342,,170093,1157273333,128,3,4,1,1
-2.2568322,53.4735047,4477673011478569702,,97701,381822733,23,0,0,1,0
-2.255029,53.4240718,3865591119366498022,,13666,7470821,65,0,1,0,0
-2.2551314,53.4411498,-6174781603470339354,,255423,2147483647,17,1,0,2,1
-2.2552069,53.4537335,-3264897569426265370,,256819,2147483647,67,1,2,1,1
-2.2552284,53.4573289,8354696117189751526,,230743,2129711608,118,1,1,2,1
-2.2554769,53.4986753,-495352791446929690,,30576,37395830,59,1,0,0,0
-2.2536152,53.4393553,4248305749307545318,,187377,1404417689,36,1,2,0,0
-2.2536688,53.4483437,-747376947130797338,,263284,2147483647,104,2,5,3,3
-2.2536903,53.4519391,-7272880667368982810,,262278,2147483647,89,1,3,0,1
-2.253701,53.4537367,317066603556146918,,256749,2147483647,108,3,5,7,4
-2.2537117,53.4555344,4288997470943974118,,248703,2147483647,41,1,1,1,1
-2.2537278,53.4582309,4110244484250710758,,233204,2147483647,122,5,2,2,2
-2.2539856,53.501375,1849493617091293926,,32126,41283677,87,0,0,1,1
-2.2521898,53.4528411,3169086624705630950,,249801,2147483647,63,1,3,3,3
-2.2521951,53.4537399,-3385240009549856026,,249334,2147483647,44,0,1,2,1
-2.2522271,53.459133,-8060148060215461146,,232709,2147483647,70,2,2,1,2
-2.2522485,53.4627283,-7452366316021635354,,212961,1814101749,22,1,1,0,0
-2.2523125,53.4735144,5897244960032143078,,144118,830801160,184,4,3,1,0
-2.2523285,53.4762109,-8487524176619066650,,128314,658582520,21,0,1,1,0
-2.2523979,53.4878957,2273310235016864486,,74399,221412538,13,0,1,1,0
-2.252462,53.4986817,249062104169144038,,43838,76872830,150,0,1,2,1
-2.2524727,53.5004794,9156375185149600486,,40120,64387337,120,1,1,1,0
-2.2524781,53.5013782,-8627272483110715674,,38382,58929747,131,0,0,2,0
-2.2524941,53.5040747,-7988193410721926426,,33614,45197497,92,1,0,0,0
-2.2525101,53.5067712,-6451442276047456538,,29450,34693709,280,2,1,0,0
-2.2526064,53.5229501,8981489421749042918,,13514,7306061,69,0,0,2,0
-2.2506469,53.4465524,-3533413894884602138,,194217,1508813684,30,1,0,0,1
-2.2506575,53.4483501,360096994605882086,,209830,1761148035,120,5,1,6,1
-2.2507529,53.4645292,3087230189187089126,,210145,1766440438,40,2,0,1,1
-2.2507794,53.4690233,6473393554871122662,,184866,1367024349,34,0,1,0,0
-2.2508006,53.4726187,-7157863874328960282,,163371,1067611094,256,1,6,3,6
-2.2508165,53.4753152,-4052190018015757594,,147518,870471548,344,6,2,5,6
-2.2508325,53.4780117,1118663930716135142,,132358,700749673,17,0,0,1,0
-2.2508696,53.4843035,9074820346903961318,,100908,407299686,20,0,0,1,0
-2.2508802,53.4861012,5402470065863469798,,93058,346397099,638,5,6,4,3
-2.2510503,53.5148638,2120366390688144102,,23830,22715588,208,0,1,0,1
-2.2491466,53.4474544,-4839231609984291098,,170392,1161343281,119,2,1,3,1
-2.2491887,53.4546451,2592316614829440742,,219704,1930810556,88,2,1,1,2
-2.2492098,53.4582405,3022072071121263334,,226096,2044788822,56,0,3,5,2
-2.249215,53.4591393,7817097443231928038,,225979,2042676430,113,2,1,2,6
-2.2492203,53.4600381,6920988056863402726,,225254,2029579344,171,3,5,3,4
-2.2492308,53.4618358,2731248032647204582,,222146,1973964388,116,2,3,2,3
-2.2492361,53.4627346,-4383351334428611866,,219854,1933446808,227,2,6,5,5
-2.2493785,53.4870032,-2612736404189292826,,101228,409884916,333,7,5,5,3
-2.2496057,53.5256529,-2943234283246873882,,17204,11839174,47,0,1,0,0
-2.2476148,53.4429633,-4969036807814083866,,90701,329073519,42,0,0,1,1
-2.2476462,53.4483564,1358016679883317990,,148668,884087004,75,1,2,2,1
-2.2476985,53.4573447,-5069807248749291802,,210357,1770003913,84,2,3,3,3
-2.247709,53.4591424,7549888860629624550,,214670,1843341111,109,3,4,1,3
-2.248029,53.5139713,3368374847986703078,,34737,48268201,92,1,2,0,2
-2.2465105,53.5121768,-45505113918517530,,43844,76892375,81,0,0,1,0
-2.2465889,53.5256592,6441045661093952230,,24122,23276139,76,0,1,0,0
-2.2465993,53.5274569,-7544309309100110106,,22274,19845280,79,0,1,1,0
-2.24464,53.4492614,5993356082873632486,,103275,426632238,41,0,0,1,0
-2.244759,53.4699347,264442132395901670,,197885,1566349643,114,1,3,2,5
-2.2449766,53.5076857,-8035898414552315162,,61095,149305499,146,1,0,2,2
-2.2449922,53.5103822,-5827294004260858138,,54529,118936915,107,1,1,2,1
-2.2431703,53.4555564,5071148158388771558,,134464,723227213,228,5,1,5,3
-2.243232,53.4663424,-6954104579196142874,,189978,1443666405,12,0,0,1,0
-2.2432731,53.4735331,2143976240054480614,,189858,1441856432,580,10,5,7,7
-2.2432886,53.4762296,1389523121647570662,,183965,1353733138,7,0,0,1,0
-2.2434534,53.5049923,4250155765111583462,,76997,237144896,73,1,1,2,0
-2.2434792,53.5094865,794372142848634598,,64350,165639555,84,1,1,0,0
-2.2415469,53.4348861,-3538754440209109274,,3108,386429,100,1,0,0,0
-2.2415877,53.4420768,5293297356943758054,,19706,15534030,80,1,1,0,0
-2.2416133,53.446571,-8417502553363109146,,43055,74149332,96,3,0,0,0
-2.2416541,53.4537617,1931030205438616294,,97473,380040737,182,1,2,0,2
-2.2417052,53.4627501,-1205675040488135962,,161424,1042309799,47,1,2,1,2
-2.2417103,53.463649,1161034493514112742,,165963,1101756292,191,1,2,5,1
-2.2417615,53.4726373,-2941069330955527450,,186801,1395792672,198,1,1,2,2
-2.2417921,53.4780304,3484035563748343526,,180582,1304396842,56,2,2,1,2
-2.2419867,53.512186,2445259650206376678,,65168,169876108,77,0,0,1,2
-2.2420175,53.517579,-7120791452790727962,,52574,110563816,50,0,1,0,0
-2.2401127,53.4474729,-4075745423687111962,,35761,51154751,96,0,1,0,1
-2.240128,53.4501694,-4326530161537607962,,52138,108735133,108,0,0,2,1
-2.2402092,53.4645508,9117812188546505446,,152885,934953959,16,0,0,2,0
-2.2403515,53.4897183,-7822131823258101018,,149412,892960388,621,4,6,9,9
-2.240438,53.5049984,27998139252746982,,94590,357897516,93,1,1,0,0
-2.2404431,53.5058972,1889628270802216678,,91670,336137673,146,0,3,3,3
-2.2404992,53.5157844,4678910036290680550,,63670,162155550,24,0,0,0,2
-2.2405348,53.5220762,2155700028299098854,,49827,99311264,65,0,0,1,1
-2.2386172,53.4492736,3602411090962543334,,34143,46630098,162,0,0,1,0
-2.2386474,53.4546666,8099528676304256742,,66997,179547677,117,1,0,0,3
-2.2386727,53.4591608,9062117015811733222,,98970,391802629,33,0,1,0,0
-2.2388596,53.4924178,-2509926823685030170,,146458,858004591,17,1,0,2,0
-2.2389,53.4996084,1836369378006485734,,121633,591790593,91,4,0,0,1
-2.2389051,53.5005073,4610913656317317862,,118493,561625315,65,0,0,0,1
-2.2389101,53.5014061,-6605660611382893850,,115370,532415772,190,2,2,1,2
-2.2389203,53.5032038,-3475634411702791450,,109198,476975536,165,4,2,1,0
-2.2390063,53.5184839,1292552312637190886,,64353,165653916,90,0,0,0,2
-2.2390266,53.5220792,-676017106023408922,,56208,126376872,135,1,1,1,1
-2.2371315,53.452872,-7200314542101297434,,41828,69985270,153,1,1,0,2
-2.2371416,53.4546696,7782874499567438566,,52111,108623376,152,3,2,2,2
-2.2371516,53.4564673,-2327882606240945434,,63291,160232369,111,0,0,1,2
-2.2372921,53.4816348,-6385110145264353562,,170317,1160322189,26,1,0,0,1
-2.2374579,53.5112963,-5553412214763939098,,91466,334647186,67,1,0,2,2
-2.2375334,53.5247787,8553694965187643110,,56943,129701704,91,1,0,0,0
-2.2375787,53.5328682,-3001381021009615130,,41931,70329182,125,0,2,0,0
-2.2355709,53.4429877,1236613966956886758,,4646,863501,98,0,0,0,1
-2.2356058,53.4492796,-1588046711150247194,,17655,12469143,187,0,0,1,1
-2.2356556,53.458268,8756931848042127078,,59916,143601457,104,0,3,0,0
-2.2356656,53.4600657,-720865710858229018,,70990,201585164,141,0,2,2,0
-2.2358002,53.4843343,4349227678980715238,,165624,1097264307,142,3,3,5,4
-2.23589,53.5005133,-592420690869960986,,132852,705990634,58,0,0,2,1
-2.235895,53.5014121,-7458844759115777306,,130083,676864771,198,0,3,2,1
-2.235925,53.5068051,4052932663947100902,,113126,511905135,168,2,1,2,3
-2.23608,53.5346688,89381181306707686,,44186,78096858,111,1,1,0,0
-2.2341397,53.4564733,-7111100781040061722,,38041,57885614,238,0,3,5,1
-2.2344272,53.5086057,-2208826118262703386,,114686,526121213,104,1,0,3,1
-2.2344719,53.5166952,-2211012295290594586,,91014,331348042,36,0,1,0,0
-2.2344918,53.5202905,-4143062292764505370,,81287,264304618,94,0,3,1,1
-2.2345216,53.5256835,-4678065163699975450,,67992,184918787,94,0,0,0,1
-2.2349001,53.5939941,7370427213887646438,,3095,383267,138,0,0,0,1
-2.232614,53.4528809,-1235858856937512218,,16747,11219237,208,0,0,1,0
-2.2326534,53.4600716,489645479476283110,,44796,80268266,15,0,0,1,0
-2.2327174,53.4717565,-5827861275037247770,,109237,477314106,171,2,2,1,1
-2.2327469,53.4771495,-2891343070637345050,,134191,720292115,118,0,3,5,2
