x,y,cell_id,name,mean,variance,population,infected_DM_0,infected_DM_1,infected_DM_2,infected_DM_3
-2.2490518,53.4312752,8508474655642063590,,562993,2147483647,125,9,8,8,6
-2.2491413,53.4465555,-499528539499273498,,114011,519940616,70,0,1,0,1
-2.2491992,53.4564428,-1262665151373865242,,22329,19943536,97,1,0,0,1
-2.2474736,53.4186946,-6605711644699559194,,617073,2147483647,35,1,2,6,1
-2.2474893,53.4213911,-6638174946424823066,,662230,362093948,18,1,0,2,0
-2.2475468,53.4312784,-6467714298833766682,,509689,1801421172,92,5,6,4,2
-2.2476933,53.4564459,-7653867988964343066,,21772,18961155,97,1,0,0,0
-2.2477718,53.4699285,7308690779256960742,,1104,48818,138,0,1,0,0
-2.245995,53.4231919,8072546588513412838,,575058,342796096,108,9,9,7,5
-2.2460469,53.4321803,-4748077364415549722,,434544,2147483647,45,1,1,3,2
-2.2461665,53.4528537,5070807781310827238,,39689,63008677,99,0,1,0,0
-2.2461769,53.4546513,-3174668191766150426,,29153,33996116,43,0,1,0,1
-2.2461977,53.4582467,8907491340653719270,,14992,8991196,85,1,0,0,0
-2.2444747,53.4204985,-3364574189870694682,,466602,118794041,62,1,1,6,2
-2.2445521,53.4339811,1769455742939329254,,348059,550853050,97,1,3,1,0
-2.2446141,53.4447672,-757688021104144666,,122387,599144172,55,0,0,3,1
-2.2430829,53.4402761,-7297340031951181082,,186829,1396205843,55,0,1,1,0
-2.2431343,53.4492645,17445471515811558,,62386,155681284,87,2,0,0,1
-2.2431805,53.457354,-9146397060401701146,,16388,10742910,90,0,0,0,1
-2.243268,53.4726343,3430661211339613926,,520,10819,300,1,0,0,0
-2.2414602,53.4196057,7480125240017999590,,315673,2147483647,120,2,2,5,7
-2.2414959,53.4258976,2284183142951257830,,362339,956628954,145,7,5,11,10
-2.2415061,53.4276953,5430031713043068646,,355264,753535357,67,0,5,4,1
-2.2415265,53.4312907,-8101132867654452506,,318565,2147483647,58,0,2,3,3
-2.2415673,53.4384814,8680781882765783782,,200094,1601517486,75,1,2,0,2
-2.2415826,53.441178,2134388145120086758,,155678,969425897,46,0,0,0,1
-2.239991,53.4259007,-7923449936269307162,,309571,2147483647,121,3,2,6,4
-2.2400113,53.4294961,8670404234424253158,,295215,2147483647,74,1,3,3,2
-2.2400214,53.4312937,5567086842704958182,,278533,2147483647,51,1,1,1,1
-2.240062,53.4384845,-4556176508422569242,,179714,1291896414,87,2,0,0,0
-2.2401584,53.4555625,8135992453152823014,,20148,16238768,219,0,1,3,1
-2.2401635,53.4564613,8928120638947925734,,17219,11859950,84,1,0,0,0
-2.2402549,53.4726404,-4165283725814934810,,489,9590,391,0,0,1,0
-2.2385668,53.4402852,-8913844776342746394,,137777,759308539,73,1,3,1,2
-2.2369212,53.4151206,7706531648553271014,,125312,628127197,58,1,0,1,1
-2.2369363,53.4178171,3059311806497755878,,159170,1013416064,149,2,3,1,3
-2.2369863,53.4268055,8824827080546263782,,223467,1997500745,12,0,1,0,0
-2.2370564,53.4393893,-7613659717524540698,,132310,700239581,98,2,2,1,0
-2.2370614,53.4402882,5088858815127454438,,122731,602523072,84,0,1,1,0
-2.2370864,53.4447824,-5084443102995850522,,78726,247916018,47,1,1,0,1
-2.2354168,53.4151235,-7687502650302206234,,102023,416348306,75,0,2,2,1
-2.2356157,53.4510773,9004721890016331494,,32003,40969272,125,1,0,0,0
-2.268578,53.4249409,6092494660767022822,,1880621,2147483647,3,2,0,0,1
-2.2686801,53.44112,1561323099836115686,,235149,2147483647,77,3,1,3,1
-2.2671803,53.4420223,8472544758162132710,,216575,1876197307,52,2,0,3,0
-2.2672142,53.4474153,8694117606224232166,,91928,338030793,207,2,1,6,3
-2.3137163,53.4239319,-4030617279890936090,,7122,2029163,80,0,0,1,0
-2.3120601,53.4032626,887906693019538150,,6092,1484659,26,0,1,0,0
-2.3091497,53.416753,8019751490624600806,,21513,18513130,85,0,0,1,0
-2.3091563,53.4176518,-4700856486011076890,,21236,18039150,53,0,1,1,0
-2.3077101,53.4257453,-216920937321455898,,19424,15092447,90,0,0,1,0
-2.3062247,53.4284457,-7639454560096133402,,20431,16698131,53,0,0,0,1
-2.304559,53.4059785,582532313941966566,,36628,53666242,65,1,0,2,0
-2.3014616,53.3934023,-5964787289859461402,,6908,1909344,17,0,1,0,0
-2.3016461,53.4194688,-6406849693434922266,,81817,267763390,91,0,0,0,1
-2.3016525,53.4203676,7782118650345762534,,78301,245243740,73,1,0,1,0
-2.3016652,53.4221653,-1524254435643443482,,70717,200041072,102,1,0,1,0
-2.3016716,53.4230641,63255042699384550,,66760,178279177,56,0,1,1,1
-2.3000592,53.4077876,-2840180346388541722,,110898,491939239,50,0,1,0,1
-2.3001161,53.4158772,2576591799082665702,,123525,610338566,74,2,0,3,1
-2.2985927,53.4131845,-1600903935231875354,,175090,1226264824,98,1,0,1,3
-2.2986368,53.4194763,-8420865694140217626,,140220,786475202,58,4,1,1,0
-2.2971008,53.4149859,3219679103544351462,,227694,2073789714,35,0,1,3,0
-2.2971447,53.4212778,-9087925838978185498,,162279,1053384748,79,1,1,1,1
-2.2971887,53.4275697,7947607257456283366,,95718,366479729,68,0,1,1,0
-2.2955901,53.4140908,4276783679812051686,,317545,2147483647,63,0,2,1,0
-2.2955964,53.4149896,8211603441893608166,,306452,2147483647,35,2,0,1,1
-2.2956026,53.4158885,-5196125880247535898,,294025,2147483647,54,1,4,0,4
-2.2956088,53.4167873,-7931807062581964058,,280633,2147483647,56,2,6,1,1
-2.29564,53.4212815,-4799466796873034010,,208600,1740566908,70,0,0,1,3
-2.2956525,53.4230792,1358358914761333478,,180756,1306921804,36,0,0,0,3
-2.2939926,53.4006119,6383070565859695334,,168943,1141669754,120,0,0,0,1
-2.2940484,53.4087015,-4733736690919481626,,477688,537526850,69,1,2,1,0
-2.2943404,53.4509469,-5936316650318631194,,4832,934173,52,0,1,0,0
-2.2924763,53.3988179,3515089532313143014,,144828,839007211,57,0,0,1,1
-2.2925133,53.4042109,-6693056573979267354,,520086,2147483647,101,1,6,2,6
-2.2925442,53.4087051,-2189844426926030106,,706024,2147483647,40,1,6,4,3
-2.2926059,53.4176936,-6502341286313663770,,458298,2147483647,71,2,1,3,1
-2.2926244,53.4203901,-6588224948375003418,,367323,1102084759,64,1,2,1,3
-2.2909785,53.3997204,-13428071630414106,,270678,2147483647,89,2,4,4,1
-2.2910522,53.4105065,5464629807399410406,,1007068,1912752953,59,6,12,10,10
-2.2910583,53.4114054,3326442415985405670,,962213,2147483647,72,2,7,4,8
-2.2910706,53.413203,-2591732382517739802,,858254,2147483647,54,6,4,7,2
-2.2894807,53.4006229,-5493991610336520474,,543939,2147483647,20,3,1,2,0
-2.2895356,53.4087125,-9115759044473533722,,1645273,902768285,113,14,19,19,19
-2.2895479,53.4105102,6685257941641000678,,1482862,2055943589,59,6,7,8,9
-2.2895845,53.4159032,1990829068792435430,,923918,2147483647,88,11,12,7,7
-2.289609,53.4194986,-8026178541782673690,,647155,2147483647,30,1,2,2,1
-2.2897619,53.4419696,920152757153068774,,40660,66131692,115,0,2,2,0
-2.2898966,53.461744,2843093185080219366,,777,24188,84,0,1,0,0
-2.2879463,53.3961323,-2832983381131944218,,123083,605981350,78,0,2,0,2
-2.2879585,53.39793,-6104080252181596442,,263240,2147483647,66,2,1,2,1
-2.2879706,53.3997277,7853108016871907046,,577621,460945974,86,8,4,4,5
-2.2880557,53.4123115,-3012122039627429146,,1820239,2147483647,47,6,9,6,6
-2.2864606,53.3988325,8947425011782820582,,539827,2147483647,78,1,4,7,4
-2.2865574,53.413214,8439564847778172646,,2266917,2147483647,73,16,17,14,13
-2.2865634,53.4141128,2244086235940656870,,2008961,2147483647,82,13,14,14,16
-2.2867207,53.4374827,-2349880479014563098,,110642,489671268,56,0,0,1,0
-2.2867389,53.4401792,7525227969251110630,,74530,222192642,100,3,0,0,0
-2.286745,53.441078,6347449505222038246,,64970,168847330,85,1,0,0,1
-2.286751,53.4419768,357805557939255014,,56472,127564522,103,1,0,0,2
-2.2868783,53.4608524,-5360753529994101018,,1364,74436,262,1,0,0,0
-2.2849147,53.3925442,-815368468698692890,,38457,59158410,40,1,0,0,1
-2.2850589,53.4141164,-2326150663615603994,,2676659,2147483647,82,23,18,25,15
-2.2852396,53.4410816,3494728817488889574,,75705,229250073,58,0,0,1,1
-2.2852697,53.4455758,9159716689765476070,,36424,53070815,138,0,0,1,1
-2.2835186,53.4087269,3087112355122137830,,11277578,2109803969,85,61,62,59,58
-2.2819489,53.3988432,-1531414702176768282,,1127233,2147483647,92,7,6,6,8
-2.2819548,53.3997421,4224242856455708390,,2242901,2147483647,92,22,19,14,18
-2.282056,53.4150224,-8879952954009294106,,3777111,2147483647,50,10,17,20,18
-2.2821989,53.4365946,6065747358238092006,,194741,1516972105,55,1,1,2,1
-2.280516,53.4096329,-6273292361791023386,,17893055,2147483647,5,4,5,4,4
-2.2806759,53.4339016,6531833516955834086,,321474,2147483647,66,0,2,2,0
-2.2807411,53.4437888,-6316401358366248218,,74365,221211502,58,0,1,0,0
-2.2807886,53.4509795,-7274250121121723674,,20733,17195904,132,0,1,0,0
-2.2789175,53.3952549,136672439326086886,,158744,1007992410,145,3,2,1,0
-2.2789999,53.4078387,125028254233245414,,46132947,2147483647,20,20,20,20,20
-2.2790235,53.4114341,1397196653590858470,,12537403,2147483647,47,33,34,35,31
-2.2791472,53.4303098,-3719518425392101658,,584265,769754916,17,0,2,1,0
-2.2792061,53.4392982,2688314833196445414,,169063,1143298863,130,1,2,4,1
-2.2792592,53.4473877,-4742144674462263578,,45572,83072481,117,1,3,1,0
-2.279271,53.4491854,-3634174672891584794,,32946,43417743,129,1,0,0,0
-2.2773903,53.391663,5495915162577544934,,34090,46486486,123,1,0,0,2
-2.2774488,53.4006515,3762509505186382566,,4309583,2147483647,13,4,6,2,5
-2.2775074,53.4096399,4947301433501199078,,23922423,2147483647,82,72,71,72,79
-2.2777067,53.4402005,1856372631446302438,,165221,1091927521,90,4,1,4,2
-2.2777125,53.4410994,-6327396498288151834,,144081,830377007,118,1,2,1,3
-2.2777301,53.4437959,-366145251308531994,,94050,353822409,66,0,0,1,0
-2.2760031,53.4096434,-8820616222601541914,,23043367,1258400803,58,53,52,53,54
-2.2760206,53.4123399,5726773707050736358,,11754231,2147483647,73,49,55,49,43
-2.276143,53.4312156,-994356348131164442,,641141,2147483647,66,4,3,6,8
-2.2761954,53.4393052,2476614203591677670,,209418,1754245635,84,1,0,1,0
-2.2762246,53.4437994,-5678218201772311834,,104482,436667001,150,0,1,2,0
-2.2763122,53.4572819,-5085592797082956058,,8199,2689262,89,0,1,0,0
-2.2743946,53.3934677,-1014656776427861274,,67184,180551360,35,0,1,0,1
-2.2744409,53.4006584,7051460004227449574,,2391794,1194032800,24,7,6,4,3
-2.2744872,53.4078492,5587628396275936998,,27342782,2147483647,46,44,41,44,45
-2.274493,53.408748,-154122749003444506,,23784964,2147483647,56,49,47,51,49
-2.2746959,53.4402075,-7173369861790438682,,201265,1620305187,89,1,1,1,1
-2.2747249,53.4447017,-6087113180199494938,,99428,395443814,50,2,1,0,2
-2.2747365,53.4464994,-632038895201866010,,73526,216243090,92,3,1,2,1
-2.2747423,53.4473982,3042815643031064294,,62941,158466094,72,2,1,0,0
-2.2727931,53.3781907,1209844901417131750,,206,1712,84,0,0,0,1
-2.2729196,53.3979654,502321353703195366,,448776,2147483647,22,3,1,1,0
-2.2730118,53.4123469,-3201484322756805914,,10853104,15957246,77,41,59,44,52
-2.2731213,53.4294249,-8789908181581459738,,953303,1991771318,65,8,6,8,7
-2.2715074,53.4123503,-2913805330674472218,,9671076,272685906,69,43,39,37,39
-2.2716392,53.4330237,1585952286364752614,,639541,2147483647,46,3,1,5,2
-2.2717081,53.4438097,-1287406204744597786,,136272,742810929,125,1,1,2,1
-2.2717196,53.4456074,-7710881299375691034,,101720,413879867,65,1,2,0,0
-2.2717368,53.4483039,-8606497867196690714,,64138,164549760,70,0,3,0,0
-2.2699119,53.3979722,7491398598695306982,,326067,2147483647,8,0,0,1,1
-2.2699176,53.398871,2582678220978228966,,477054,513307383,5,1,0,1,1
-2.270003,53.4123537,8289595978423360230,,8313656,2147483647,49,27,34,24,32
-2.2700942,53.4267352,7912825851091262182,,1483080,2081784612,15,2,0,2,0
-2.2701627,53.4375213,-2508114947966684442,,371606,1228698789,131,3,3,2,4
-2.2701855,53.4411166,-1478567647357840666,,221572,1963775027,42,1,0,1,0
-2.2702026,53.4438132,-6613529891886863642,,146396,857278769,141,3,0,1,2
-2.2702083,53.444712,-4935060519600114970,,126800,643134557,27,0,0,0,1
-2.270254,53.4519027,-5846948052282024218,,35942,51675475,99,1,1,1,0
-2.2702711,53.4545992,8670363719230322406,,21205,17987591,85,0,0,1,0
-2.2702997,53.4590934,-8753471821317727514,,8190,2683350,187,0,0,1,0
-2.268391,53.3952791,3560524120453144294,,97497,380228417,51,0,0,0,1
-2.2685836,53.4258398,2388967691014491878,,1692790,2147483647,77,12,7,16,11
-2.268595,53.4276374,-6879806262695526682,,1369197,1973655153,34,5,3,6,4
-2.2686006,53.4285363,-116449878521627930,,1230032,389660624,53,9,8,10,9
-2.2686914,53.4429177,-3074028549942443290,,179315,1286161212,113,3,3,1,2
-2.2668872,53.3952824,5567775430308690662,,86304,297936585,117,1,0,0,0
-2.2669379,53.403372,-5979370923309074714,,1628030,2147483647,6,0,2,2,2
-2.2669829,53.4105628,-1058014846724639002,,5758899,2147483647,5,3,3,3,0
-2.2654394,53.4042742,5306168693943067366,,1585719,1796048148,45,4,9,6,3
-2.2654506,53.4060719,191947070037925606,,2486352,2147483647,34,12,4,8,5
-2.265473,53.4096673,-5106175553058999578,,4227255,1823043166,39,16,16,17,10
-2.2655515,53.4222511,2569002052646554342,,2444924,2147483647,70,13,20,19,11
-2.263874,53.3943903,5532773650994749158,,49005,96062612,87,0,2,0,0
-2.2638852,53.396188,-8701225798973461786,,90092,324669182,80,2,0,1,1
-2.263913,53.4006822,-4693340380121925914,,406186,2147483647,23,0,1,0,0
-2.2639576,53.407873,-7392318821772542234,,2586089,1226368831,53,13,13,13,14
-2.2639687,53.4096706,-1212521488197726490,,3241629,2147483647,15,3,6,3,2
-2.2639798,53.4114683,3918830831337348838,,3671795,2147483647,32,14,10,7,13
-2.2641248,53.4348382,642595021640285926,,612051,2099381151,49,7,1,1,3
-2.2641304,53.4357371,-4791402683534345498,,547519,2147483647,9,3,1,0,1
-2.2642643,53.4573092,6606389088641780454,,15920,10138701,158,0,0,1,0
-2.2642811,53.4600057,-2094136700376243482,,8914,3178664,178,0,0,0,1
-2.2642867,53.4609046,2786209257130086118,,7291,2126544,219,0,0,0,2
-2.2625475,53.4231566,4620571431220990694,,2030820,1760598979,172,21,30,29,18
-2.2626251,53.4357404,-8075047445361915162,,553178,2147483647,69,8,4,3,2
-2.2626529,53.4402346,8216016024094227174,,308924,2147483647,85,2,3,2,2
-2.262775,53.4600091,3244357800407432934,,9403,3536992,211,1,0,0,0
-2.2627806,53.4609079,38243580955114214,,7700,2371912,75,0,1,0,0
-2.2609161,53.4024865,-5933324581290599706,,447476,2147483647,62,1,3,2,3
-2.2610648,53.4267553,1881598345399029478,,1414517,2147483647,82,7,8,8,17
-2.2610703,53.4276541,-137584153853775130,,1303727,2147483647,38,3,2,6,9
-2.2612524,53.4573159,-8367947633423936794,,17459,12193671,85,0,0,0,1
-2.2593354,53.3899059,-539496151861362970,,7852,2466684,83,0,0,1,0
-2.2593737,53.3961979,6407372631334567654,,57337,131503540,50,1,0,0,1
-2.2594394,53.406984,3936136334371225318,,1008156,2000491912,14,1,3,1,0
-2.2596202,53.4366458,8095299380258924262,,493271,1142740456,11,0,1,1,1
-2.2596366,53.4393424,6928252925488064230,,353078,691618243,65,4,1,2,2
-2.259686,53.4474319,3679959816390162150,,109654,480968653,242,1,3,4,1
-2.2581422,53.4411433,-4556410478750301466,,277532,2147483647,66,1,0,2,1
-2.2581858,53.448334,2182611429018783462,,95947,368240590,147,1,3,2,5
-2.2582295,53.4555247,8915947933731477222,,26582,28264185,119,0,0,1,0
-2.2582404,53.4573224,5190865822862942950,,18590,13824400,77,1,0,0,0
-2.2565988,53.4348547,392240170952047334,,575624,368843074,80,6,7,5,2
-2.256691,53.4501349,2900630327606301414,,71704,205662297,140,0,1,1,1
-2.2567181,53.4546291,-642915918212897050,,32117,41261364,95,0,0,0,2
-2.256767,53.4627187,3039435907933082342,,5966,1423986,128,0,0,1,0
-2.2548354,53.3917133,1616452290703092454,,9393,3529511,107,0,1,0,0
-2.2548407,53.3926122,-7500791552171877658,,12341,6092161,107,1,1,0,0
-2.2550236,53.4231729,645854827671183078,,1292424,2147483647,53,6,2,5,11
-2.255029,53.4240718,3865591119366498022,,1245112,1882653033,65,6,11,7,16
-2.2551314,53.4411498,-6174781603470339354,,268850,2147483647,17,1,1,1,0
-2.2552069,53.4537335,-3264897569426265370,,38255,58538400,67,0,1,0,0
-2.2552284,53.4573289,8354696117189751526,,19218,14774643,118,1,0,0,0
-2.2534225,53.4069969,-870103516874982682,,405077,2147483647,16,0,0,1,1
-2.2536152,53.4393553,4248305749307545318,,324712,2147483647,36,1,1,0,3
-2.2536688,53.4483437,-747376947130797338,,95041,361312599,104,0,0,0,1
-2.253701,53.4537367,317066603556146918,,38232,58469399,108,1,0,0,0
-2.2518971,53.4034047,-1595526353972737306,,157871,996931920,52,2,2,0,0
-2.2519024,53.4043036,-4719508494448830746,,192073,1475684799,69,3,1,1,3
-2.251913,53.4061013,-1541892687761931546,,276658,2147483647,58,3,2,0,3
-2.2519237,53.407899,-6117992627561579802,,382584,1559865902,21,0,3,0,2
-2.2521951,53.4537399,-3385240009549856026,,37924,57529851,44,0,0,1,1
-2.2503824,53.4016102,-240090892149322010,,85793,294423547,38,1,0,1,0
-2.2504036,53.4052056,7958228763456460518,,188334,1418802643,81,2,1,2,4
-2.2506575,53.4483501,360096994605882086,,90813,329881301,120,1,2,0,0
-2.2488942,53.4043099,-3521441847075571994,,127891,654254421,137,0,1,2,4
-2.248994,53.421388,-6940811053869699354,,773750,2147483647,152,13,6,16,7
-2.2490308,53.4276799,1036313237803250406,,684498,1561635518,105,11,11,5,5
-2.2491466,53.4474544,-4839231609984291098,,100212,401700406,119,0,1,1,3
-2.2492203,53.4600381,6920988056863402726,,10976,4818998,171,0,1,0,0
-2.2492308,53.4618358,2731248032647204582,,7513,2257815,116,1,0,0,0
-2.2492361,53.4627346,-4383351334428611866,,6177,1526574,227,0,0,0,1
-2.2475102,53.4249865,-5879721582954902810,,655592,12203464,33,1,3,3,0
-2.2475363,53.4294807,5130503960379421414,,562590,2147483647,126,9,11,13,5
-2.2476148,53.4429633,-4969036807814083866,,173871,1209249720,42,0,0,3,0
-2.2476462,53.4483564,1358016679883317990,,84142,283199491,75,1,0,0,0
-2.247709,53.4591424,7549888860629624550,,12920,6677821,109,1,0,0,0
-2.2459482,53.4151023,-2150724162158343450,,410859,2147483647,66,4,1,3,1
-2.2460157,53.4267873,7716747286468479718,,550993,2147483647,128,8,7,4,10
-2.2460417,53.4312815,1997942342664534758,,457992,2147483647,65,2,4,4,3
-2.2444798,53.4213973,-7217704855145568538,,478561,570923131,29,0,1,1,0
-2.2445573,53.4348799,-2064972890530953498,,326800,2147483647,99,1,1,3,2
-2.24464,53.4492614,5993356082873632486,,66395,176334448,41,0,0,0,1
-2.2429751,53.4214004,-2474266004321519898,,404248,2147483647,42,1,0,4,1
-2.2430213,53.42949,1778553058410231526,,389598,1776516656,10,0,0,0,1
-2.2430264,53.4303888,-4977873238698836250,,376545,1376505645,44,2,2,0,1
-2.2431703,53.4555564,5071148158388771558,,22693,20599990,228,0,0,1,0
-2.2414653,53.4205046,6213440935825530598,,328874,31371270,86,0,2,3,6
-2.2414908,53.4249988,2795960880575520486,,362540,962449342,144,5,4,6,4
-2.2415214,53.4303919,-8432587653027130650,,330094,63536304,48,3,2,3,2
-2.2415469,53.4348861,-3538754440209109274,,262430,2147483647,100,1,1,5,2
-2.241552,53.4357849,-6125740427307002138,,246954,2147483647,76,1,1,2,0
-2.2415877,53.4420768,5293297356943758054,,141936,805840507,80,0,1,1,0
-2.2416082,53.4456722,1086229531972190950,,93978,353275097,77,1,0,1,1
-2.2416133,53.446571,-8417502553363109146,,83886,281478674,96,1,1,0,0
-2.2416541,53.4537617,1931030205438616294,,29129,33941855,182,1,0,0,0
-2.2399302,53.4151146,-3726689387908246810,,187649,1408498972,56,2,0,1,3
-2.2399454,53.4178111,-5868067221094001946,,234965,2147483647,20,0,1,1,0
-2.2399556,53.4196088,-8247584819079298330,,262645,2147483647,34,0,0,1,0
-2.2399657,53.4214065,-5180239703508649242,,284992,2147483647,42,2,0,2,1
-2.2399758,53.4232042,-4598569392153701658,,300554,2147483647,54,2,2,2,1
-2.2400367,53.4339903,-7794109970716497178,,245275,2147483647,80,1,0,2,3
-2.2400468,53.435788,3931137325247333094,,219720,1931080501,97,1,0,2,3
-2.2400823,53.4420799,1769312763793713894,,128938,665005594,88,1,1,1,0
-2.2401127,53.4474729,-4075745423687111962,,68746,189045286,96,1,0,1,0
-2.240128,53.4501694,-4326530161537607962,,47409,89908187,108,2,0,1,1
-2.2384509,53.4196118,-1098098545308658970,,217786,1897243700,60,1,3,1,1
-2.238461,53.4214095,1198586188350393062,,237881,2147483647,37,0,2,1,0
-2.238471,53.4232072,-1742205254388824346,,252641,2147483647,92,2,4,4,3
-2.2384811,53.4250049,3009794508448603878,,261256,2147483647,110,0,2,1,1
-2.2384962,53.4277014,5930788154385855206,,261952,2147483647,119,1,3,4,2
-2.2385113,53.4303979,8190253378739534566,,248935,2147483647,99,3,2,2,2
-2.2385365,53.4348921,-6063317493100775706,,204977,1680624169,110,2,1,1,3
-2.2385516,53.4375887,3509024695818078950,,171675,1178892472,88,3,4,1,1
-2.2386172,53.4492736,3602411090962543334,,49543,98180442,162,4,2,2,1
-2.2368113,53.3953459,7331116024116498150,,3231,417690,48,1,0,0,0
-2.2369262,53.4160194,-1619478356097320218,,136718,747680654,69,3,3,0,0
-2.2369713,53.424109,-8540306758654236954,,216458,1874179358,51,2,4,1,3
-2.2370213,53.4330975,-9112110573945194778,,195638,1530981412,75,2,3,3,1
-2.2371165,53.4501754,446068822690904806,,39960,63874770,124,2,0,1,0
