x,y,name,mean,variance,population,infected_DM_0,infected_DM_1,infected_DM_2,infected_DM_3
-2.2615178,53.5004599,,4563,833072,48,0,0,0,0
-2.2615843,53.5112459,,900,32450,42,0,0,0,0
-2.2595106,53.418669,,262123,2147483647,87,4,1,4,2
-2.259516,53.4195678,,290649,2147483647,51,1,4,2,3
-2.2595928,53.4321516,,410363,2147483647,34,1,2,2,1
-2.2595982,53.4330505,,403366,2147483647,114,3,7,7,3
-2.2596037,53.4339493,,395512,1962251752,84,1,3,5,4
-2.2596311,53.4384435,,348945,575544532,53,3,3,1,2
-2.2596641,53.4438366,,290123,2147483647,24,1,0,0,1
-2.2596805,53.4465331,,262563,2147483647,67,1,1,1,1
-2.2597299,53.4546226,,190222,1447388059,35,0,0,0,0
-2.2597574,53.4591168,,156060,974201165,100,4,4,3,1
-2.2598068,53.4672063,,103541,428830918,93,1,3,2,1
-2.2598233,53.4699029,,88490,313220187,82,0,0,0,2
-2.2599002,53.4824865,,35510,50441092,62,0,0,0,0
-2.2599167,53.485183,,27918,31177319,68,0,0,0,0
-2.2599277,53.4869807,,23548,22180968,6,0,0,0,0
-2.2600819,53.512148,,857,29407,17,0,0,0,0
-2.2579297,53.4060884,,3828,586213,60,0,0,0,0
-2.2580223,53.4213688,,265283,2147483647,80,1,3,4,1
-2.2580277,53.4222676,,286542,2147483647,38,1,1,1,0
-2.258104,53.4348514,,363162,980518044,97,0,7,7,2
-2.2581258,53.4384468,,336837,243405709,22,2,0,2,2
-2.2581586,53.4438398,,288872,2147483647,28,0,1,1,1
-2.2581804,53.4474352,,256510,2147483647,160,3,6,5,3
-2.2582077,53.4519294,,218107,1902834522,45,0,2,1,0
-2.2582131,53.4528282,,210769,1776957793,72,2,2,1,1
-2.2582513,53.4591201,,162696,1058805538,96,3,0,1,4
-2.258295,53.4663108,,114760,526795267,99,2,0,3,1
-2.2583332,53.4726026,,79386,252085945,167,1,0,2,1
-2.258377,53.4797933,,47542,90410960,2,0,0,0,0
-2.2585137,53.5022641,,4279,732459,97,0,0,0,0
-2.2585794,53.5130501,,811,26315,3,0,0,0,0
-2.2586232,53.5202407,,218,1916,48,0,0,0,0
-2.2564472,53.4096871,,12333,6084863,67,0,0,0,0
-2.256588,53.433057,,338104,277623582,21,0,0,0,1
-2.2566368,53.4411466,,303640,2147483647,73,0,2,1,2
-2.2566693,53.4465396,,263417,2147483647,53,0,0,0,2
-2.2566856,53.4492361,,242370,2147483647,63,1,3,4,2
-2.2567127,53.4537303,,207754,1726473040,74,2,3,3,0
-2.2567236,53.455528,,194279,1509778586,76,2,0,0,1
-2.2567778,53.4645164,,131543,692148506,113,0,3,2,0
-2.2568539,53.4771001,,61901,153272081,21,0,0,0,0
-2.2568702,53.4797966,,50579,102332906,112,0,1,2,0
-2.2568919,53.4833919,,37668,56756142,326,2,1,1,0
-2.2570987,53.5175475,,401,6447,17,0,0,0,0
-2.2549214,53.4060949,,1895,143733,77,0,0,0,0
-2.2549375,53.4087914,,5953,1417829,115,0,0,0,0
-2.2551799,53.4492393,,241392,2147483647,131,3,3,3,2
-2.2552824,53.4663173,,124779,622794609,129,0,2,2,3
-2.2554877,53.500473,,6384,1630600,31,0,0,0,0
-2.2554932,53.5013718,,5668,1285440,74,0,0,0,0
-2.2555202,53.5058659,,3018,364394,90,0,0,0,0
-2.2555364,53.5085624,,2008,161376,114,0,0,0,0
-2.255596,53.5184496,,372,5542,11,0,0,0,0
-2.2556231,53.5229437,,155,973,75,0,0,0,0
-2.2536635,53.4474449,,248039,2147483647,100,2,2,1,2
-2.2537224,53.4573321,,187057,1399618452,68,1,1,2,2
-2.2537654,53.4645228,,140055,784619790,72,1,1,0,1
-2.2537976,53.4699158,,106809,456328191,104,2,0,0,0
-2.2539157,53.4896902,,23636,22346813,143,0,2,0,0
-2.2541255,53.5247446,,118,560,102,0,0,0,0
-2.2541309,53.5256434,,98,385,112,0,0,0,0
-2.2520141,53.4231793,,115348,532212975,25,0,0,0,1
-2.2521259,53.442055,,255771,2147483647,102,2,3,2,4
-2.2521791,53.4510434,,223455,1997297712,2,0,0,1,0
-2.2522378,53.4609306,,165434,1094737106,18,1,1,1,1
-2.2523392,53.4780085,,66788,178427842,11,0,0,0,0
-2.2525155,53.50767,,2672,285786,240,0,0,0,0
-2.2525369,53.5112653,,1525,93025,84,0,0,0,0
-2.2525422,53.5121642,,1317,69387,164,0,0,0,0
-2.250504,53.4222837,,78250,244922876,35,1,0,0,1
-2.2506151,53.4411593,,237458,2147483647,71,2,4,0,1
-2.2507211,53.4591361,,176631,1247943526,69,2,1,0,2
-2.2507582,53.465428,,139251,775639158,67,0,3,1,2
-2.2508271,53.4771129,,73480,215978018,26,0,0,0,0
-2.2509439,53.4968872,,12054,5812632,84,0,0,0,0
-2.2509811,53.503179,,5424,1176851,97,0,0,0,0
-2.2509865,53.5040779,,4793,919103,124,0,0,0,0
-2.2510024,53.5067744,,3261,425369,141,0,0,0,0
-2.2510556,53.5157627,,768,23636,66,0,0,0,0
-2.2510822,53.5202568,,339,4598,102,0,0,0,0
-2.2510875,53.5211556,,285,3263,116,0,0,0,0
-2.2511194,53.5265486,,96,370,65,0,0,0,0
-2.2488889,53.4034111,,180,1296,6,0,0,0,0
-2.2489099,53.4070064,,796,25401,5,0,0,0,0
-2.2489572,53.4150961,,12441,6191346,119,0,0,0,0
-2.2490098,53.4240845,,78098,243971924,40,1,0,2,0
-2.2490518,53.4312752,,156600,980949876,125,3,2,2,2
-2.2491413,53.4465555,,219932,1934809920,70,1,1,2,1
-2.2491992,53.4564428,,188599,1422788682,97,1,2,2,2
-2.2494471,53.498688,,10221,4179143,51,0,0,0,0
-2.2494577,53.5004857,,8170,2670027,12,0,0,0,0
-2.2494683,53.5022834,,6468,1673908,96,0,0,0,0
-2.2494841,53.5049799,,4476,801635,6,0,0,0,0
-2.2495317,53.5130693,,1299,67555,57,0,0,0,0
-2.2495581,53.5175635,,598,14328,130,0,0,0,0
-2.249574,53.52026,,364,5306,24,0,0,0,0
-2.2474736,53.4186946,,22484,20222549,35,1,0,1,1
-2.2474893,53.4213911,,38907,60553057,18,0,0,0,1
-2.2475468,53.4312784,,130794,684287744,92,2,0,1,1
-2.2475625,53.4339749,,154854,959194712,8,0,0,0,0
-2.2476933,53.4564459,,184085,1355501394,97,0,0,2,2
-2.2477614,53.4681308,,125248,627490831,180,0,2,3,1
-2.2477718,53.4699285,,115239,531206684,138,2,1,0,0
-2.2479397,53.4986912,,10701,4580595,48,0,0,0,0
-2.2479869,53.5067807,,3651,533361,48,0,0,0,0
-2.2480027,53.5094772,,2442,238615,85,0,0,1,0
-2.2480132,53.5112748,,1844,136145,96,0,0,0,0
-2.2480184,53.5121736,,1597,102059,105,0,0,0,0
-2.2480868,53.5238584,,193,1504,47,0,0,0,0
-2.2482183,53.5463291,,0,0,16,0,0,0,0
-2.245995,53.4231919,,40723,66336675,108,0,1,0,0
-2.2460469,53.4321803,,116456,542487217,45,1,0,1,0
-2.2461665,53.4528537,,187790,1410613117,99,3,1,1,0
-2.2461769,53.4546513,,183596,1348306606,43,3,0,0,1
-2.2461977,53.4582467,,171882,1181742552,85,1,0,3,2
-2.2462029,53.4591455,,168365,1133879190,36,0,0,0,0
-2.2464479,53.5013908,,7976,2545163,103,0,0,0,0
-2.2464844,53.5076826,,3362,452381,69,0,0,0,0
-2.2464896,53.5085814,,2943,346575,115,0,0,1,0
-2.2465627,53.5211651,,349,4882,59,0,0,0,0
-2.2444747,53.4204985,,18721,14019816,62,0,0,0,0
-2.2445521,53.4339811,,111188,494518828,97,1,1,2,0
-2.2446141,53.4447672,,171841,1181176876,55,0,0,0,1
-2.2447849,53.4744289,,91969,338333672,111,0,1,2,1
-2.2449559,53.5040904,,5818,1354424,122,0,1,0,0
-2.2450597,53.522067,,311,3881,48,0,0,0,0
-2.2450805,53.5256623,,152,934,13,0,0,0,0
-2.2430829,53.4402761,,134939,728343135,55,1,0,1,0
-2.2431343,53.4492645,,166020,1102518646,87,1,3,4,3
-2.2431805,53.457354,,161444,1042576125,90,0,5,2,0
-2.2432114,53.4627471,,145066,841771834,72,2,1,1,3
-2.243268,53.4726343,,100420,403371188,300,6,1,2,1
-2.243304,53.4789261,,70527,198967177,2,0,0,0,0
-2.2433452,53.4861168,,41714,69604381,2,0,0,0,0
-2.2434586,53.5058911,,4712,888390,94,1,0,0,0
-2.2435462,53.5211713,,389,6057,58,0,0,0,0
-2.2414602,53.4196057,,8880,3154418,120,0,0,0,0
-2.2414959,53.4258976,,29758,35422285,145,0,1,0,0
-2.2415061,53.4276953,,38821,60285821,67,0,0,1,0
-2.2415265,53.4312907,,60238,145149042,58,1,1,1,0
-2.2415673,53.4384814,,107249,460096134,75,1,0,1,0
-2.2415826,53.441178,,122802,603221570,46,1,0,0,0
-2.2417563,53.4717385,,103266,426555844,456,8,4,1,3
-2.2417717,53.474435,,90774,329603437,361,3,3,2,7
-2.2419816,53.5112872,,2204,194463,58,0,0,0,0
-2.2420329,53.5202755,,481,9266,110,0,0,0,0
-2.2421766,53.5454427,,0,0,3,0,0,0,0
-2.239991,53.4259007,,23415,21930706,121,0,0,0,0
-2.2400113,53.4294961,,39535,62522801,74,0,0,0,0
-2.2400214,53.4312937,,49150,96632630,51,1,2,0,0
-2.240062,53.4384845,,92008,338624223,87,2,3,1,1
-2.2401178,53.4483717,,136869,749328501,91,2,1,2,0
-2.2401584,53.4555625,,145606,848044406,219,2,2,3,2
-2.2401635,53.4564613,,145191,843224756,84,1,0,3,0
-2.2401686,53.4573601,,144464,834800097,45,1,1,0,0
-2.2402143,53.4654497,,125834,633372063,67,2,0,1,0
-2.2402244,53.4672474,,119378,570046851,209,2,4,3,2
-2.2402549,53.4726404,,97200,377915195,391,4,2,3,5
-2.2402753,53.4762357,,81421,265178470,68,1,0,0,0
-2.2403007,53.4807299,,62323,155367209,2,0,0,0,0
-2.2405552,53.5256715,,177,1262,72,0,0,0,0
-2.2406062,53.5346598,,24,24,93,0,0,0,0
-2.2384106,53.412421,,748,22412,3,0,0,0,0
-2.2385668,53.4402852,,88277,311717507,73,0,0,0,3
-2.2386777,53.4600597,,132689,704263085,35,0,0,0,0
-2.2387635,53.4753399,,83612,279642859,475,4,7,5,4
-2.2389304,53.5050014,,5743,1319664,69,0,0,0,0
-2.2389405,53.5067991,,4496,808719,86,0,0,0,0
-2.2389607,53.5103944,,2674,286031,212,0,0,1,0
-2.2389709,53.5121921,,2031,165021,79,0,0,0,0
-2.2390468,53.5256745,,184,1366,24,0,0,0,0
-2.2391228,53.539157,,7,2,5,0,0,0,0
-2.2369212,53.4151206,,1266,64173,58,0,0,0,0
-2.2369363,53.4178171,,2592,268844,149,0,0,0,0
-2.2369563,53.4214125,,6040,1459710,33,0,0,0,0
-2.2369863,53.4268055,,16920,11452506,12,0,0,0,0
-2.2370564,53.4393893,,71234,202975299,98,2,0,0,0
-2.2370614,53.4402882,,75769,229642770,84,0,2,1,0
-2.2370864,53.4447824,,96954,376009657,47,0,1,1,3
-2.2371566,53.4573662,,125711,632137392,150,2,5,0,0
-2.2373121,53.4852301,,44543,79365644,88,0,1,0,1
-2.2373322,53.4888255,,33476,44825987,48,0,0,0,1
-2.237473,53.5139928,,1562,97673,68,0,0,0,0
-2.2375082,53.5202846,,533,11400,84,0,0,0,0
-2.2354168,53.4151235,,981,38519,75,0,0,0,0
-2.2356157,53.4510773,,106596,454514019,125,1,1,4,3
-2.2357503,53.4753459,,78732,247950263,640,3,6,4,0
-2.2357852,53.4816378,,55928,125120416,141,3,3,1,1
-2.23593,53.5077039,,4074,664037,92,0,0,0,0
-2.235985,53.5175911,,877,30825,99,0,0,0,0
-2.236025,53.5247817,,235,2214,135,0,0,0,0
-2.268578,53.4249409,,793675,2147483647,3,1,0,0,0
-2.2686801,53.44112,,264247,2147483647,77,3,1,2,2
-2.2687482,53.4519061,,147485,870083081,16,0,0,0,0
-2.2687539,53.4528049,,140840,793438506,95,2,1,3,3
-2.2688334,53.4653887,,71459,204257575,226,3,2,1,4
-2.2688789,53.4725793,,44990,80966309,11,0,0,0,0
-2.2689074,53.4770735,,32210,41500354,2,0,0,0,0
-2.2690269,53.495949,,4788,917110,43,0,0,1,0
-2.269061,53.501342,,2335,218100,60,0,0,0,0
-2.2690667,53.5022408,,2054,168893,13,0,0,0,0
-2.2691465,53.5148244,,265,2824,27,0,0,0,0
-2.2691807,53.5202174,,95,361,96,0,0,0,0
-2.2692606,53.532801,,5,1,103,0,0,0,0
-2.2692663,53.5336998,,4,0,85,0,0,0,0
-2.2693348,53.5444857,,0,0,18,0,0,0,0
-2.2671803,53.4420223,,269170,2147483647,52,1,0,0,4
-2.2672142,53.4474153,,202025,1632565929,207,5,2,4,2
-2.2673159,53.4635944,,87313,304948009,45,0,0,0,1
-2.2674686,53.4878629,,13510,7301079,73,0,0,1,1
-2.2675139,53.4950536,,6012,1446227,37,0,0,0,0
-2.2675195,53.4959524,,5381,1158249,59,0,0,0,0
-2.2675478,53.5004465,,2984,356338,75,0,0,0,0
-2.2675592,53.5022442,,2319,215256,85,0,0,0,0
-2.2676385,53.5148278,,302,3669,51,0,0,0,0
-2.2676498,53.5166255,,217,1893,33,0,0,0,0
-2.2677179,53.5274114,,23,22,66,0,0,0,0
-2.2677576,53.5337032,,5,1,106,0,0,0,0
-2.2678144,53.5426914,,0,0,8,0,0,0,0
-2.3573855,53.4274046,,0,0,65,0,0,0,0
-2.3575364,53.4453812,,0,0,41,0,0,0,0
-2.357544,53.4462801,,0,0,66,0,0,0,0
-2.3575969,53.4525719,,0,0,57,0,0,0,0
-2.3576044,53.4534707,,0,0,58,0,0,0,0
-2.3576724,53.4615602,,0,0,20,0,0,0,0
-2.3578389,53.4813344,,0,0,12,0,0,0,0
-2.3578464,53.4822332,,0,0,44,0,0,0,0
-2.3580434,53.5056026,,0,0,98,0,0,0,0
-2.3582634,53.5316684,,0,0,5,0,0,0,0
-2.3558355,53.4220161,,0,0,67,0,0,0,0
-2.3558806,53.4274091,,0,0,111,0,0,0,0
-2.3558956,53.4292067,,0,0,132,0,0,0,0
-2.3560911,53.4525764,,0,0,40,0,0,0,0
-2.3561513,53.459767,,0,0,58,0,0,0,0
-2.3561588,53.4606659,,0,0,74,0,0,0,0
-2.3563019,53.4777436,,0,0,86,0,0,0,0
-2.3563094,53.4786424,,0,0,15,0,0,0,0
-2.3563396,53.4822377,,0,0,45,0,0,0,0
-2.356415,53.491226,,0,0,61,0,0,0,0
-2.3564301,53.4930236,,0,0,20,0,0,0,0
-2.356513,53.5029107,,0,0,44,0,0,0,0
-2.3566338,53.5172918,,0,0,84,0,0,0,0
-2.3543158,53.4202229,,0,0,12,0,0,0,0
-2.3543756,53.4274136,,0,0,87,0,0,0,0
-2.3545553,53.4489855,,0,0,169,0,0,0,0
-2.3545778,53.451682,,0,0,66,0,0,0,0
-2.3548778,53.4876351,,0,0,12,0,0,0,0
-2.3550055,53.5029152,,0,0,52,0,0,0,0
-2.355013,53.503814,,0,0,49,0,0,0,0
-2.3551483,53.5199928,,0,0,55,0,0,0,0
-2.352759,53.4139355,,0,0,57,0,0,0,0
-2.3529974,53.4426982,,0,0,25,0,0,0,0
-2.3530795,53.4525853,,0,0,28,0,0,0,0
-2.3531317,53.4588771,,0,0,5,0,0,0,0
-2.353453,53.4975267,,0,0,52,0,0,0,0
-2.3534679,53.4993243,,0,0,61,0,0,0,0
-2.3534754,53.5002232,,0,0,77,0,0,0,0
-2.3536251,53.5181996,,0,0,45,0,0,0,0
-2.3536326,53.5190984,,0,0,82,0,0,0,0
-2.35385,53.5451642,,0,0,3,0,0,0,0
-2.351225,53.4103446,,0,0,77,0,0,0,0
-2.3513584,53.4265236,,0,0,66,0,0,0,0
-2.3515737,53.4525898,,0,0,42,0,0,0,0
-2.3516182,53.4579828,,0,0,61,0,0,0,0
-2.3517818,53.477757,,0,0,17,0,0,0,0
-2.3518265,53.4831499,,0,0,75,0,0,0,0
-2.3519381,53.4966323,,0,0,32,0,0,0,0
-2.352311,53.5415733,,0,0,3,0,0,0,0
-2.3496838,53.4058548,,0,0,20,0,0,0,0
-2.349728,53.4112478,,0,0,79,0,0,0,0
-2.3497575,53.4148432,,0,0,55,0,0,0,0
-2.3497944,53.4193374,,0,0,24,0,0,0,0
-2.3498092,53.421135,,0,0,29,0,0,0,0
-2.3498387,53.4247304,,0,0,56,0,0,0,0
-2.3498535,53.426528,,0,0,65,0,0,0,0
-2.3498757,53.4292245,,0,0,68,0,0,0,0
-2.3501418,53.4615825,,0,0,80,0,0,0,0
-2.3502603,53.4759638,,0,0,65,0,0,0,0
-2.3502677,53.4768626,,0,0,53,0,0,0,0
-2.3503344,53.484952,,0,0,44,0,0,0,0
-2.350364,53.4885473,,0,0,134,0,0,0,0
-2.3504382,53.4975356,,0,0,76,0,0,0,0
-2.3504604,53.500232,,0,0,29,0,0,0,0
-2.3504753,53.5020297,,0,0,75,0,0,0,0
-2.350505,53.505625,,0,0,52,0,0,0,0
-2.3506237,53.5200061,,0,0,130,0,0,0,0
-2.3507129,53.530792,,0,0,60,0,0,0,0
-2.3481796,53.4058592,,0,0,19,0,0,0,0
-2.348187,53.406758,,0,0,75,0,0,0,0
-2.348231,53.4121511,,0,0,42,0,0,0,0
-2.3482751,53.4175441,,0,0,12,0,0,0,0
-2.3482825,53.4184429,,0,0,27,0,0,0,0
-2.3485621,53.4525986,,0,0,53,0,0,0,0
-2.3487537,53.4759682,,0,0,44,0,0,0,0
-2.3488127,53.4831588,,0,0,88,0,0,0,0
-2.3490564,53.51282,,0,0,26,0,0,0,0
-2.3490712,53.5146176,,0,0,115,0,0,0,0
-2.3468511,53.4274357,,0,0,63,0,0,0,0
-2.346873,53.4301322,,0,0,66,0,0,0,0
-2.3470342,53.4499065,,0,0,148,0,0,0,0
-2.3470416,53.4508053,,0,0,96,0,0,0,0
-2.3470489,53.4517042,,0,0,39,0,0,0,0
-2.347247,53.4759726,,0,0,15,0,0,0,0
-2.3472544,53.4768714,,0,0,91,0,0,0,0
-2.3473866,53.4930503,,0,0,52,0,0,0,0
-2.3474381,53.499342,,0,0,46,0,0,0,0
-2.3474528,53.5011397,,0,0,75,0,0,0,0
-2.3475485,53.5128244,,0,0,16,0,0,0,0
-2.3475558,53.5137232,,0,0,95,0,0,0,0
-2.3475632,53.514622,,0,0,82,0,0,0,0
-2.3475853,53.5173185,,0,0,87,0,0,0,0
-2.3451567,53.4040703,,0,0,40,0,0,0,0
-2.345164,53.4049691,,0,0,70,0,0,0,0
-2.3451859,53.4076656,,0,0,18,0,0,0,0
-2.345266,53.4175528,,0,0,17,0,0,0,0
-2.3453316,53.4256424,,0,0,26,0,0,0,0
-2.3453753,53.4310354,,0,0,65,0,0,0,0
-2.3453826,53.4319342,,0,0,69,0,0,0,0
-2.3455066,53.4472144,,0,0,100,0,0,0,0
-2.3455139,53.4481132,,0,0,84,0,0,0,0
-2.3455504,53.4526074,,0,0,94,0,0,0,0
-2.345565,53.454405,,0,0,82,0,0,0,0
-2.3456162,53.4606968,,0,0,60,0,0,0,0
-2.3458428,53.4885605,,0,0,50,0,0,0,0
-2.3458867,53.4939535,,0,0,71,0,0,0,0
-2.3459014,53.4957511,,0,0,38,0,0,0,0
-2.3460039,53.5083346,,0,0,44,0,0,0,0
-2.3460332,53.5119299,,0,0,10,0,0,0,0
-2.3460552,53.5146264,,0,0,75,0,0,0,0
-2.3460625,53.5155252,,0,0,31,0,0,0,0
-2.3461065,53.5209181,,0,0,30,0,0,0,0
-2.3461578,53.5272099,,0,0,4,0,0,0,0
-2.3461798,53.5299063,,0,0,29,0,0,0,0
-2.3462458,53.5379957,,0,0,5,0,0,0,0
-2.3436454,53.4031758,,0,0,99,0,0,0,0
-2.3436961,53.4094676,,0,0,31,0,0,0,0
-2.3437759,53.4193548,,0,0,26,0,0,0,0
-2.3438558,53.429242,,0,0,66,0,0,0,0
-2.3438703,53.4310397,,0,0,82,0,0,0,0
-2.3443284,53.487666,,0,0,14,0,0,0,0
-2.3443722,53.493059,,0,0,6,0,0,0,0
-2.3444378,53.5011484,,0,0,66,0,0,0,0
-2.3445253,53.5119343,,0,0,101,0,0,0,0
-2.3447809,53.543393,,0,0,3,0,0,0,0
-2.3422352,53.414865,,0,0,30,0,0,0,0
-2.3425099,53.4490207,,0,0,95,0,0,0,0
-2.3425533,53.4544137,,0,0,79,0,0,0,0
-2.3428069,53.4858727,,0,0,6,0,0,0,0
-2.3428214,53.4876704,,0,0,53,0,0,0,0
-2.3428504,53.4912657,,0,0,19,0,0,0,0
-2.3429738,53.5065457,,0,0,96,0,0,0,0
-2.3429956,53.5092422,,0,0,92,0,0,0,0
-2.3406732,53.4076786,,0,0,65,0,0,0,0
-2.3407954,53.4229588,,0,0,48,0,0,0,0
-2.340997,53.4481262,,0,0,37,0,0,0,0
-2.3410691,53.4571145,,0,0,55,0,0,0,0
-2.3412566,53.4804841,,0,0,97,0,0,0,0
-2.3413144,53.4876747,,0,0,56,0,0,0,0
-2.3413649,53.4939665,,0,0,36,0,0,0,0
-2.3414589,53.5056512,,0,0,72,0,0,0,0
-2.3414733,53.5074488,,0,0,86,0,0,0,0
-2.3414805,53.5083477,,0,0,91,0,0,0,0
-2.3414878,53.5092465,,0,0,65,0,0,0,0
-2.3415384,53.5155382,,0,0,3,0,0,0,0
-2.3415818,53.5209312,,0,0,71,0,0,0,0
-2.3392764,53.4211654,,0,0,14,0,0,0,0
-2.3392907,53.4229631,,0,0,32,0,0,0,0
-2.3395344,53.4535235,,1,0,30,0,0,0,0
-2.339757,53.4813872,,0,0,190,0,0,0,0
-2.3397642,53.482286,,0,0,8,0,0,0,0
-2.3397714,53.4831848,,0,0,6,0,0,0,0
-2.3399656,53.5074531,,0,0,90,0,0,0,0
-2.33998,53.5092508,,0,0,27,0,0,0,0
-2.340016,53.5137449,,0,0,33,0,0,0,0
-2.3401312,53.528126,,0,0,36,0,0,0,0
-2.3401456,53.5299237,,0,0,58,0,0,0,0
-2.3376149,53.4013953,,0,0,62,0,0,0,0
-2.3379357,53.4418429,,1,0,3,0,0,0,0
-2.3383146,53.4894809,,0,0,50,0,0,0,0
-2.338422,53.5029633,,0,0,71,0,0,0,0
-2.3384363,53.5047609,,0,0,78,0,0,0,0
-2.3385295,53.5164456,,0,0,118,0,0,0,0
-2.3361535,53.4067925,,0,0,15,0,0,0,0
-2.3363238,53.4283646,,0,0,65,0,0,0,0
-2.3364872,53.4490378,,2,0,26,0,0,0,0
-2.3365298,53.4544308,,2,0,74,0,0,0,0
-2.336544,53.4562285,,2,0,61,0,0,0,0
-2.3368146,53.490384,,0,0,74,0,0,0,0
-2.3368431,53.4939793,,0,0,29,0,0,0,0
-2.3369572,53.5083605,,0,0,90,0,0,0,0
-2.334614,53.4023026,,0,0,38,0,0,0,0
-2.334621,53.4032014,,0,0,42,0,0,0,0
-2.3346422,53.4058979,,0,0,66,0,0,0,0
-2.3346704,53.4094933,,0,0,44,0,0,0,0
-2.3347693,53.422077,,0,0,105,0,0,0,0
-2.3348117,53.42747,,1,0,99,0,0,0,0
-2.3349461,53.4445479,,3,0,84,0,0,0,0
-2.3349532,53.4454467,,3,0,87,0,0,0,0
-2.3350169,53.4535362,,3,0,95,0,0,0,0
-2.3352862,53.4876918,,0,0,21,0,0,0,0
-2.3353145,53.4912871,,0,0,72,0,0,0,0
-2.3353216,53.4921859,,0,0,22,0,0,0,0
-2.3354636,53.5101624,,0,0,53,0,0,0,0
-2.3354849,53.5128589,,0,0,26,0,0,0,0
-2.3355134,53.5164541,,0,0,89,0,0,0,0
-2.3331099,53.4023068,,0,0,59,0,0,0,0
-2.3331521,53.4076998,,0,0,30,0,0,0,0
-2.3331943,53.4130929,,0,0,66,0,0,0,0
-2.3332505,53.4202836,,0,0,20,0,0,0,0
-2.3333209,53.4292719,,1,0,33,0,0,0,0
-2.3334406,53.4445521,,4,0,68,0,0,0,0
-2.3334828,53.4499451,,4,0,85,0,0,0,0
-2.3338074,53.4912913,,0,0,60,0,0,0,0
-2.3338992,53.502976,,0,0,8,0,0,0,0
-2.3340477,53.5218513,,0,0,86,0,0,0,0
-2.3315849,53.3996145,,0,0,46,0,0,0,0
-2.3317739,53.4238831,,1,0,48,0,0,0,0
-2.3319491,53.446354,,6,1,46,0,0,0,0
-2.3320192,53.4553423,,6,1,97,0,0,0,0
-2.3320262,53.4562411,,6,1,92,0,0,0,0
-2.3322721,53.4877002,,0,0,51,0,0,0,0
-2.3323424,53.4966884,,0,0,26,0,0,0,0
-2.332455,53.5110696,,0,0,44,0,0,0,0
-2.3301367,53.4068093,,0,0,87,0,0,0,0
-2.33029,53.4265838,,2,0,61,0,0,0,0
-2.3303039,53.4283815,,3,0,56,0,0,0,0
-2.3303179,53.4301791,,3,0,66,0,0,0,0
-2.3309331,53.5092762,,0,0,82,0,0,0,0
-2.3310452,53.5236573,,0,0,70,0,0,0,0
