x,y,name,mean,variance,population,infected_DM_0,infected_DM_1,infected_DM_2,infected_DM_3
-2.2585137,53.5022641,,0,0,97,0,0,0,0
-2.2563012,53.3854182,,47,90,52,0,0,0,0
-2.256339,53.3917101,,619,15352,70,0,0,0,0
-2.2563444,53.392609,,873,30518,60,0,0,0,0
-2.2563498,53.3935078,,1232,60797,98,0,0,0,0
-2.2564472,53.4096871,,376006,1360266935,67,2,1,4,1
-2.256588,53.433057,,510253,1824394787,21,2,0,0,1
-2.2566368,53.4411466,,246552,2147483647,73,0,3,1,1
-2.2566693,53.4465396,,141409,799861045,53,1,0,0,2
-2.2566856,53.4492361,,104456,436449247,63,1,0,0,0
-2.2567127,53.4537303,,60406,145958817,74,3,0,0,1
-2.2567236,53.455528,,47729,91125620,76,0,0,1,2
-2.2567778,53.4645164,,12518,6268760,113,0,0,1,0
-2.2568539,53.4771001,,1153,53254,21,0,0,0,0
-2.2568702,53.4797966,,636,16186,112,0,0,0,0
-2.2568919,53.4833919,,273,2999,326,0,0,0,0
-2.2547924,53.3845226,,28,32,82,0,0,0,0
-2.25483,53.3908145,,405,6566,20,0,0,0,0
-2.2548568,53.3953087,,2201,193846,86,0,0,0,1
-2.2549214,53.4060949,,109801,482254325,77,1,0,1,0
-2.2549375,53.4087914,,236589,2147483647,115,4,2,4,4
-2.2551799,53.4492393,,111960,501404721,131,1,2,1,1
-2.2552824,53.4663173,,10188,4151881,129,0,0,0,0
-2.2554877,53.500473,,2,0,31,0,0,0,0
-2.2554932,53.5013718,,1,0,74,0,0,0,0
-2.2555202,53.5058659,,0,0,90,0,0,0,0
-2.253289,53.3845258,,27,30,102,0,0,0,0
-2.2532996,53.3863235,,65,169,107,0,0,0,0
-2.2533263,53.3908177,,371,5526,14,0,0,0,0
-2.2533317,53.3917165,,518,10747,82,0,0,0,0
-2.2536635,53.4474449,,144919,840061764,100,2,2,3,2
-2.2537224,53.4573321,,43826,76831956,68,0,0,1,1
-2.2537654,53.4645228,,15013,9016747,72,0,0,0,0
-2.2537976,53.4699158,,5925,1404590,104,0,0,0,0
-2.2539157,53.4896902,,69,194,143,0,0,0,0
-2.2518227,53.3908209,,339,4608,60,0,0,0,0
-2.2518493,53.3953151,,1741,121366,52,0,0,0,0
-2.2520141,53.4231793,,749071,969486699,25,4,2,3,1
-2.2521259,53.442055,,256938,2147483647,102,3,3,4,1
-2.2521791,53.4510434,,102850,423129367,2,0,0,1,0
-2.2522378,53.4609306,,28327,32096770,18,0,0,1,0
-2.2523392,53.4780085,,1304,68108,11,0,0,0,0
-2.2525155,53.50767,,0,0,240,0,0,0,0
-2.2502874,53.385431,,38,59,72,0,0,0,0
-2.250504,53.4222837,,665863,555119574,35,3,2,4,2
-2.2506151,53.4411593,,284666,2147483647,71,2,2,3,6
-2.2507211,53.4591361,,39236,61580141,69,0,0,1,0
-2.2507582,53.465428,,15204,9247170,67,0,0,0,2
-2.2508271,53.4771129,,1735,120414,26,0,0,0,0
-2.2509439,53.4968872,,11,4,84,0,0,0,0
-2.2509811,53.503179,,1,0,97,0,0,0,0
-2.2509865,53.5040779,,0,0,124,0,0,0,0
-2.2510024,53.5067744,,0,0,141,0,0,0,0
-2.2488889,53.4034111,,20826,17349579,6,0,0,0,0
-2.2489099,53.4070064,,60500,146413020,5,0,0,0,0
-2.2489572,53.4150961,,330585,76500546,119,5,4,7,6
-2.2490098,53.4240845,,611605,2077551499,40,2,2,0,5
-2.2490518,53.4312752,,535617,2147483647,125,6,9,7,6
-2.2491413,53.4465555,,179738,1292237326,70,3,1,1,0
-2.2491992,53.4564428,,59596,142068064,97,0,1,0,0
-2.2494471,53.498688,,7,2,51,0,0,0,0
-2.2494577,53.5004857,,3,0,12,0,0,0,0
-2.2494683,53.5022834,,1,0,96,0,0,0,0
-2.2494841,53.5049799,,0,0,6,0,0,0,0
-2.2472857,53.3863361,,48,94,74,0,0,0,0
-2.2474736,53.4186946,,414225,2147483647,35,0,1,2,2
-2.2474893,53.4213911,,498637,1355637230,18,2,0,0,0
-2.2475468,53.4312784,,510476,1833501444,92,2,4,4,10
-2.2475625,53.4339749,,456207,2147483647,8,0,0,0,0
-2.2476933,53.4564459,,62570,156601536,97,2,2,1,1
-2.2477614,53.4681308,,11167,4988761,180,0,0,1,0
-2.2477718,53.4699285,,8175,2673274,138,0,0,0,0
-2.2479397,53.4986912,,7,2,48,0,0,0,0
-2.2479869,53.5067807,,0,0,48,0,0,0,0
-2.2457615,53.3827438,,5,1,66,0,0,0,0
-2.2457822,53.3863392,,44,78,30,0,0,0,0
-2.2457978,53.3890357,,120,578,41,0,0,0,0
-2.245803,53.3899346,,165,1091,20,0,0,0,0
-2.245995,53.4231919,,473637,383367558,108,4,5,5,1
-2.2460469,53.4321803,,469581,230336437,45,1,1,4,1
-2.2461665,53.4528537,,99576,396620889,99,2,0,0,1
-2.2461769,53.4546513,,81071,262903035,43,0,0,0,1
-2.2461977,53.4582467,,51924,107848071,85,1,0,0,2
-2.2462029,53.4591455,,46113,85059733,36,0,0,0,0
-2.2464479,53.5013908,,3,0,103,0,0,0,0
-2.2464844,53.5076826,,0,0,69,0,0,0,0
-2.2443045,53.3908365,,202,1641,37,0,0,0,0
-2.2443097,53.3917354,,276,3054,50,0,0,0,0
-2.2443148,53.3926342,,376,5658,66,0,0,0,0
-2.2444747,53.4204985,,351613,650319308,62,2,1,5,4
-2.2445521,53.4339811,,419029,2147483647,97,4,3,5,5
-2.2446141,53.4447672,,220119,1938097848,55,3,1,3,1
-2.2447849,53.4744289,,4064,660906,111,0,0,0,0
-2.2449559,53.5040904,,1,0,122,0,0,0,0
-2.2427906,53.3890419,,96,375,54,0,0,0,0
-2.2430829,53.4402761,,298311,2147483647,55,1,1,3,1
-2.2431343,53.4492645,,149574,894895915,87,3,1,1,0
-2.2431805,53.457354,,62408,155791571,90,1,0,0,1
-2.2432114,53.4627471,,30426,37031200,72,0,0,1,0
-2.243268,53.4726343,,6049,1463755,300,0,0,0,1
-2.243304,53.4789261,,1751,122752,2,0,0,0,0
-2.2433452,53.4861168,,343,4730,2,0,0,0,0
-2.2434586,53.5058911,,0,0,94,0,0,0,0
-2.2412565,53.3836518,,9,3,16,0,0,0,0
-2.2414602,53.4196057,,236757,2147483647,120,2,1,4,1
-2.2414959,53.4258976,,363199,981592613,145,4,7,3,13
-2.2415061,53.4276953,,381570,1528865542,67,1,1,1,3
-2.2415265,53.4312907,,389543,1774810811,58,3,2,0,4
-2.2415673,53.4384814,,317735,2147483647,75,2,2,1,4
-2.2415826,53.441178,,275403,2147483647,46,0,0,0,2
-2.2417563,53.4717385,,7492,2245779,456,1,1,1,0
-2.2417717,53.474435,,4562,832775,361,0,2,0,0
-2.2397683,53.3863514,,29,34,14,0,0,0,0
-2.2397784,53.3881491,,56,126,11,0,0,0,0
-2.239991,53.4259007,,321911,2147483647,121,5,2,7,4
-2.2400113,53.4294961,,354402,729088552,74,3,5,2,1
-2.2400214,53.4312937,,357937,829811678,51,2,1,2,0
-2.240062,53.4384845,,303976,2147483647,87,5,5,6,2
-2.2401178,53.4483717,,161724,1046198971,91,2,1,1,1
-2.2401584,53.4555625,,80061,256392627,219,2,1,2,4
-2.2401635,53.4564613,,72307,209133323,84,0,0,0,1
-2.2401686,53.4573601,,65100,169521704,45,0,0,1,2
-2.2402143,53.4654497,,21932,19241132,67,1,0,0,1
-2.2402244,53.4672474,,16619,11047841,209,1,1,1,1
-2.2402549,53.4726404,,6674,1781811,391,0,0,0,0
-2.2402753,53.4762357,,3393,460717,68,0,0,0,0
-2.2403007,53.4807299,,1347,72600,2,0,0,0,0
-2.2383,53.3926464,,227,2078,49,0,0,0,0
-2.2384106,53.412421,,55701,124105206,3,0,0,0,0
-2.2385668,53.4402852,,267911,2147483647,73,2,2,1,3
-2.2386777,53.4600597,,47437,90012389,35,0,0,0,0
-2.2387635,53.4753399,,4224,713872,475,0,0,1,0
-2.2389304,53.5050014,,1,0,69,0,0,0,0
-2.2389405,53.5067991,,0,0,86,0,0,0,0
-2.2367614,53.3863574,,23,21,32,0,0,0,0
-2.2367813,53.3899528,,81,264,17,0,0,0,0
-2.2368213,53.3971436,,837,28076,65,0,0,0,0
-2.2369212,53.4151206,,76376,233332834,58,0,0,1,0
-2.2369363,53.4178171,,115675,535235825,149,0,4,2,2
-2.2369563,53.4214125,,177287,1257237723,33,1,0,0,1
-2.2369863,53.4268055,,261554,2147483647,12,0,0,1,0
-2.2370564,53.4393893,,264152,2147483647,98,1,3,3,3
-2.2370614,53.4402882,,254940,2147483647,84,1,2,2,5
-2.2370864,53.4447824,,201561,1625087476,47,2,1,1,0
-2.2371566,53.4573662,,66191,175253864,150,2,0,1,1
-2.2373121,53.4852301,,547,12003,88,0,0,0,0
-2.2373322,53.4888255,,230,2117,48,0,0,0,0
-2.235248,53.3845627,,10,4,39,0,0,0,0
-2.2352579,53.3863604,,20,16,17,0,0,0,0
-2.2354168,53.4151235,,64037,164033156,75,2,0,2,0
-2.2356157,53.4510773,,123045,605612013,125,1,3,1,1
-2.2357503,53.4753459,,4540,824642,640,0,0,0,0
-2.2357852,53.4816378,,1282,65770,141,0,0,0,0
-2.23593,53.5077039,,0,0,92,0,0,0,0
-2.2683118,53.3826952,,6,1,30,0,0,0,0
-2.268357,53.389886,,445,7927,86,0,0,0,0
-2.268578,53.4249409,,786704,2147483647,3,0,0,0,0
-2.2686801,53.44112,,120115,577105343,77,0,1,1,0
-2.2687482,53.4519061,,32321,41788168,16,0,1,1,0
-2.2687539,53.4528049,,28643,32817176,95,0,0,1,0
-2.2688334,53.4653887,,4046,654839,226,0,0,0,2
-2.2688789,53.4725793,,1021,41706,11,0,0,0,0
-2.2689074,53.4770735,,388,6032,2,0,0,0,0
-2.2690269,53.495949,,2,0,43,0,0,0,0
-2.269061,53.501342,,0,0,60,0,0,0,0
-2.2690667,53.5022408,,0,0,13,0,0,0,0
-2.2668309,53.386294,,84,288,30,0,0,0,0
-2.2668647,53.391687,,966,37376,79,0,0,0,0
-2.2671803,53.4420223,,122550,600746220,52,1,1,0,0
-2.2672142,53.4474153,,65159,169828271,207,1,2,1,1
-2.2673159,53.4635944,,6375,1626134,45,0,0,0,0
-2.2674686,53.4878629,,31,40,73,0,0,0,0
-2.2675139,53.4950536,,3,0,37,0,0,0,0
-2.2675195,53.4959524,,2,0,59,0,0,0,0
-2.2675478,53.5004465,,0,0,75,0,0,0,0
-2.2675592,53.5022442,,0,0,85,0,0,0,0
-2.3419827,53.3834056,,0,0,36,0,0,0,0
-2.3421053,53.3986859,,0,0,84,0,0,0,0
-2.3422352,53.414865,,0,0,30,0,0,0,0
-2.3406085,53.399589,,0,0,67,0,0,0,0
-2.3406732,53.4076786,,0,0,65,0,0,0,0
-2.3407954,53.4229588,,0,0,48,0,0,0,0
-2.340997,53.4481262,,0,0,37,0,0,0,0
-2.3410691,53.4571145,,0,0,55,0,0,0,0
-2.3412566,53.4804841,,0,0,97,0,0,0,0
-2.3413144,53.4876747,,0,0,56,0,0,0,0
-2.3413649,53.4939665,,0,0,36,0,0,0,0
-2.3414589,53.5056512,,0,0,72,0,0,0,0
-2.3414733,53.5074488,,0,0,86,0,0,0,0
-2.3389831,53.384313,,0,0,102,0,0,0,0
-2.3392764,53.4211654,,0,0,14,0,0,0,0
-2.3392907,53.4229631,,0,0,32,0,0,0,0
-2.3395344,53.4535235,,0,0,30,0,0,0,0
-2.339757,53.4813872,,0,0,190,0,0,0,0
-2.3397642,53.482286,,0,0,8,0,0,0,0
-2.3397714,53.4831848,,0,0,6,0,0,0,0
-2.3399656,53.5074531,,0,0,90,0,0,0,0
-2.3374655,53.3825196,,0,0,46,0,0,0,0
-2.3376149,53.4013953,,0,0,62,0,0,0,0
-2.3379357,53.4418429,,0,0,3,0,0,0,0
-2.3383146,53.4894809,,0,0,50,0,0,0,0
-2.338422,53.5029633,,0,0,71,0,0,0,0
-2.3384363,53.5047609,,0,0,78,0,0,0,0
-2.3360755,53.3969053,,0,0,51,0,0,0,0
-2.3361535,53.4067925,,0,0,15,0,0,0,0
-2.3363238,53.4283646,,1,0,65,0,0,0,0
-2.3364872,53.4490378,,0,0,26,0,0,0,0
-2.3365298,53.4544308,,0,0,74,0,0,0,0
-2.336544,53.4562285,,0,0,61,0,0,0,0
-2.3368146,53.490384,,0,0,74,0,0,0,0
-2.3368431,53.4939793,,0,0,29,0,0,0,0
-2.3345364,53.3924153,,0,0,53,0,0,0,0
-2.334614,53.4023026,,0,0,38,0,0,0,0
-2.334621,53.4032014,,0,0,42,0,0,0,0
-2.3346422,53.4058979,,0,0,66,0,0,0,0
-2.3346704,53.4094933,,1,0,44,0,0,0,0
-2.3347693,53.422077,,2,0,105,0,0,0,0
-2.3348117,53.42747,,2,0,99,0,0,0,0
-2.3349461,53.4445479,,0,0,84,0,0,0,0
-2.3349532,53.4454467,,0,0,87,0,0,0,0
-2.3350169,53.4535362,,0,0,95,0,0,0,0
-2.3352862,53.4876918,,0,0,21,0,0,0,0
-2.3353145,53.4912871,,0,0,72,0,0,0,0
-2.3353216,53.4921859,,0,0,22,0,0,0,0
-2.3331099,53.4023068,,0,0,59,0,0,0,0
-2.3331521,53.4076998,,1,0,30,0,0,0,0
-2.3331943,53.4130929,,2,0,66,0,0,0,0
-2.3332505,53.4202836,,3,0,20,0,0,0,0
-2.3333209,53.4292719,,3,0,33,0,0,0,0
-2.3334406,53.4445521,,1,0,68,0,0,0,0
-2.3334828,53.4499451,,0,0,85,0,0,0,0
-2.3338074,53.4912913,,0,0,60,0,0,0,0
-2.3338992,53.502976,,0,0,8,0,0,0,0
-2.3315849,53.3996145,,0,0,46,0,0,0,0
-2.3317739,53.4238831,,5,1,48,0,0,0,0
-2.3319491,53.446354,,1,0,46,0,0,0,0
-2.3320192,53.4553423,,0,0,97,0,0,0,0
-2.3320262,53.4562411,,0,0,92,0,0,0,0
-2.3322721,53.4877002,,0,0,51,0,0,0,0
-2.3323424,53.4966884,,0,0,26,0,0,0,0
-2.3300462,53.3951244,,0,0,25,0,0,0,0
-2.3301367,53.4068093,,3,0,87,0,0,0,0
-2.33029,53.4265838,,7,2,61,0,0,0,0
-2.3303039,53.4283815,,7,2,56,0,0,0,0
-2.3303179,53.4301791,,6,1,66,0,0,0,0
-2.3285701,53.3987239,,1,0,40,0,0,0,0
-2.328584,53.4005216,,1,0,73,0,0,0,0
-2.3286048,53.4032181,,2,0,60,0,0,0,0
-2.3286186,53.4050158,,3,0,81,0,0,0,0
-2.3287574,53.4229926,,10,4,48,0,0,0,0
-2.3287643,53.4238914,,11,4,26,0,0,0,0
-2.3289449,53.4472611,,2,0,88,0,0,0,0
-2.3292301,53.4841132,,0,0,23,0,0,0,0
-2.3293416,53.4984944,,0,0,8,0,0,0,0
-2.3293764,53.5029886,,0,0,70,0,0,0,0
-2.3270386,53.3951327,,1,0,67,0,0,0,0
-2.3270938,53.4023234,,3,0,35,0,0,0,0
-2.3272181,53.4185025,,14,8,5,0,0,0,0
-2.3272388,53.4211991,,15,9,76,0,0,0,0
-2.3272871,53.4274909,,15,9,208,0,0,0,0
-2.327294,53.4283897,,14,8,35,0,0,0,0
-2.3274254,53.4454676,,4,0,89,0,0,0,0
-2.3274323,53.4463665,,4,0,70,0,0,0,0
-2.3275084,53.4562536,,1,0,77,0,0,0,0
-2.3277995,53.4940045,,0,0,61,0,0,0,0
-2.3278897,53.5056892,,0,0,3,0,0,0,0
-2.3254868,53.3888449,,0,0,44,0,0,0,0
-2.3255555,53.3978333,,2,0,3,0,0,0,0
-2.3256241,53.4068217,,8,3,85,0,0,0,0
-2.3256791,53.4140125,,16,10,51,0,0,0,0
-2.3256928,53.4158101,,18,13,65,0,0,0,0
-2.3257203,53.4194055,,20,17,61,0,0,0,0
-2.3257753,53.4265962,,21,19,55,0,0,0,0
-2.3257822,53.427495,,21,18,62,0,0,0,0
-2.3258372,53.4346857,,16,10,11,0,0,0,0
-2.3259474,53.4490671,,4,0,82,0,0,0,0
-2.326306,53.4958062,,0,0,42,0,0,0,0
-2.3263958,53.507491,,0,0,27,0,0,0,0
-2.3239491,53.3843548,,0,0,10,0,0,0,0
-2.3240311,53.3951409,,2,0,45,0,0,0,0
-2.3240516,53.3978374,,3,0,58,0,0,0,0
-2.3240721,53.400534,,5,1,88,0,0,0,0
-2.3241541,53.41132,,19,15,50,0,0,0,0
-2.3242362,53.4221061,,31,39,70,0,0,0,0
-2.3242773,53.4274991,,30,36,34,0,0,0,0
-2.3244143,53.4454758,,9,3,44,0,0,0,0
-2.3247162,53.4850244,,0,0,49,0,0,0,0
-2.3247918,53.4949115,,0,0,103,0,0,0,0
-2.324833,53.5003045,,0,0,68,0,0,0,0
-2.3248743,53.5056974,,0,0,54,0,0,0,0
-2.3224661,53.3870554,,0,0,40,0,0,0,0
-2.3225613,53.3996392,,6,1,23,0,0,0,0
-2.3226157,53.4068299,,17,12,19,0,0,0,0
-2.322643,53.4104253,,25,25,47,0,0,0,0
-2.3227179,53.4203125,,42,73,27,0,0,0,0
-2.3227724,53.4275032,,42,72,61,0,0,0,0
-2.3229224,53.4472776,,10,4,70,0,0,0,0
-2.322936,53.4490753,,8,2,40,0,0,0,0
-2.3229497,53.4508729,,6,1,94,0,0,0,0
-2.3232571,53.4913203,,0,0,24,0,0,0,0
-2.3232913,53.4958144,,0,0,69,0,0,0,0
-2.3232982,53.4967133,,0,0,34,0,0,0,0
-2.3233529,53.5039039,,0,0,23,0,0,0,0
-2.3233803,53.5074992,,0,0,67,0,0,0,0
-2.3211861,53.4167212,,53,114,40,0,0,0,0
-2.3212268,53.4221142,,61,151,32,0,0,0,0
-2.3212878,53.4302038,,54,119,74,0,0,0,0
-2.3213964,53.4445852,,19,14,60,0,0,0,0
-2.3214168,53.4472817,,14,8,3,0,0,0,0
-2.3214439,53.450877,,8,3,82,0,0,0,0
-2.3214575,53.4526747,,6,1,66,0,0,0,0
-2.3217908,53.4967173,,0,0,55,0,0,0,0
-2.3218385,53.5030091,,0,0,22,0,0,0,0
-2.3218521,53.5048068,,0,0,3,0,0,0,0
-2.3194928,53.3915577,,2,0,40,0,0,0,0
-2.3195736,53.4023438,,19,14,48,0,0,0,0
-2.3195804,53.4032426,,21,19,68,0,0,0,0
-2.3197018,53.4194218,,82,269,66,0,0,0,0
-2.3197288,53.4230171,,86,296,37,0,0,0,0
-2.3197828,53.4302078,,75,229,101,0,0,0,0
-2.3197963,53.4320055,,70,197,121,0,0,0,0
-2.3198909,53.4445892,,26,28,27,0,0,0,0
-2.3199044,53.4463869,,21,19,80,0,0,0,0
-2.3199111,53.4472857,,19,15,70,0,0,0,0
-2.3202292,53.4895308,,0,0,2,0,0,0,0
-2.3202427,53.4913284,,0,0,98,0,0,0,0
-2.320297,53.498519,,0,0,116,0,0,0,0
-2.3203377,53.503912,,0,0,69,0,0,0,0
-2.317969,53.3888652,,1,0,31,0,0,0,0
-2.3180227,53.3960559,,8,3,7,0,0,0,0
-2.3181166,53.4086397,,59,140,15,0,0,0,0
-2.3182509,53.4266165,,115,538,135,0,0,0,0
-2.3184122,53.4481886,,24,23,88,0,0,0,0
-2.3187086,53.4877371,,0,0,40,0,0,0,0
-2.3187423,53.4922313,,0,0,70,0,0,0,0
-2.3187625,53.4949278,,0,0,106,0,0,0,0
-2.3187828,53.4976242,,0,0,82,0,0,0,0
-2.3187895,53.4985231,,0,0,108,0,0,0,0
-2.318803,53.5003207,,0,0,69,0,0,0,0
-2.318857,53.5075113,,0,0,82,0,0,0,0
-2.3165188,53.3960599,,11,5,55,0,0,0,0
-2.3166324,53.4113402,,105,448,25,0,0,0,0
-2.3166391,53.4122391,,113,515,37,0,0,0,0
-2.3167059,53.4212275,,164,1081,79,0,0,0,0
-2.3169267,53.4508891,,23,21,60,0,0,0,0
-2.3169468,53.4535856,,15,10,41,0,0,0,0
-2.3169602,53.4553832,,12,5,4,0,0,0,0
-2.3173426,53.5066165,,0,0,118,0,0,0,0
-2.3150018,53.3942662,,10,4,52,0,0,0,0
-2.315035,53.3987604,,27,30,35,0,0,0,0
-2.3151147,53.4095465,,126,641,31,0,0,0,0
-2.3151812,53.4185349,,217,1884,23,0,0,0,0
-2.3152211,53.423928,,228,2097,24,0,0,0,0
-2.3152611,53.429321,,204,1671,47,0,0,0,0
-2.315361,53.4428035,,82,270,62,0,0,0,0
-2.3153743,53.4446012,,68,187,112,0,0,0,0
-2.3154076,53.4490954,,40,65,55,0,0,0,0
-2.3154209,53.4508931,,31,40,63,0,0,0,0
-2.3154409,53.4535896,,21,19,59,0,0,0,0
-2.3156945,53.4877452,,0,0,86,0,0,0,0
-2.315768,53.4976323,,0,0,37,0,0,0,0
-2.3157813,53.4994299,,0,0,17,0,0,0,0
-2.3135244,53.3978656,,31,39,19,0,0,0,0
-2.3135377,53.3996632,,44,78,27,0,0,0,0
-2.3136369,53.4131459,,237,2247,64,0,0,0,0
-2.3137097,53.4230331,,317,4025,71,0,0,0,0
-2.3137163,53.4239319,,315,3987,80,0,0,0,0
-2.313882,53.4464029,,76,231,101,0,0,0,0
-2.3139019,53.4490994,,54,120,34,0,0,0,0
-2.3141808,53.4868503,,0,0,63,0,0,0,0
-2.3142406,53.4949398,,0,0,70,0,0,0,0
-2.3119679,53.3906788,,7,2,81,0,0,0,0
-2.3119745,53.3915776,,10,4,99,0,0,0,0
-2.3119942,53.3942741,,19,14,76,0,0,0,0
-2.3120403,53.400566,,71,205,34,0,0,0,0
-2.3120601,53.4032626,,113,511,26,0,0,0,0
-2.3120864,53.4068579,,186,1385,37,0,0,0,0
-2.3120996,53.4086556,,227,2077,48,0,0,0,0
-2.3121061,53.4095544,,249,2486,21,0,0,0,0
-2.3124094,53.450901,,58,137,61,0,0,0,0
-2.3124226,53.4526986,,45,83,93,0,0,0,0
-2.3124292,53.4535975,,40,64,91,0,0,0,0
-2.3126738,53.4868543,,0,0,92,0,0,0,0
-2.312687,53.4886519,,0,0,63,0,0,0,0
-2.3126936,53.4895507,,0,0,75,0,0,0,0
-2.3127929,53.5030332,,0,0,48,0,0,0,0
-2.3105494,53.4023676,,136,739,34,0,0,0,0
-2.310556,53.4032665,,157,993,29,0,0,0,0
-2.3105756,53.405963,,233,2179,61,0,0,0,0
-2.3106477,53.4158503,,536,11508,48,0,0,0,1
-2.3106543,53.4167491,,554,12312,53,0,0,0,0
-2.3107067,53.4239398,,597,14262,17,0,0,0,0
-2.3107199,53.4257375,,579,13445,116,0,0,0,0
-2.3108314,53.4410177,,241,2324,57,0,0,0,0
-2.3108446,53.4428154,,203,1648,11,0,0,0,0
-2.3108511,53.4437142,,185,1374,48,0,0,0,0
-2.3108708,53.4464107,,138,763,88,0,0,0,0
-2.3109037,53.4509049,,78,248,54,0,0,0,0
