x,y,name,mean,variance,population,infected_DM_0,infected_DM_1,infected_DM_2,infected_DM_3
-2.2400214,53.4312937,,57564,132548636,51,0,0,0,0
-2.240062,53.4384845,,20478,16775444,87,0,2,0,0
-2.2401178,53.4483717,,2704,292483,91,0,0,0,0
-2.2401584,53.4555625,,402,6464,219,0,0,0,0
-2.2401635,53.4564613,,307,3790,84,0,0,0,0
-2.2401686,53.4573601,,234,2194,45,0,0,0,0
-2.2402143,53.4654497,,10,4,67,0,0,0,0
-2.2402244,53.4672474,,2,0,209,0,0,0,0
-2.2381644,53.3683774,,0,0,154,0,0,0,0
-2.2381744,53.3701751,,1,0,6,0,0,0,0
-2.2382146,53.3773659,,29,34,25,0,0,0,0
-2.2383,53.3926464,,3251,422900,49,0,0,0,0
-2.2384106,53.412421,,84576,286128415,3,0,0,0,0
-2.2385668,53.4402852,,13173,6941225,73,0,0,0,0
-2.2386777,53.4600597,,90,329,35,0,0,0,0
-2.2367015,53.3755712,,12,5,63,0,0,0,0
-2.2367614,53.3863574,,454,8246,32,0,0,0,0
-2.2367813,53.3899528,,1267,64231,17,0,0,0,0
-2.2368213,53.3971436,,7350,2161014,65,0,0,0,1
-2.2369212,53.4151206,,77840,242367019,58,0,0,0,1
-2.2369363,53.4178171,,83475,278726329,149,3,2,1,2
-2.2369563,53.4214125,,81797,267635421,33,0,1,0,0
-2.2369863,53.4268055,,63138,159457473,12,0,0,0,0
-2.2370564,53.4393893,,13493,7282780,98,0,0,0,0
-2.2370614,53.4402882,,11543,5330268,84,0,0,0,0
-2.2370864,53.4447824,,4851,941326,47,0,0,0,0
-2.2371566,53.4573662,,197,1563,150,0,0,0,0
-2.2351637,53.3692822,,0,0,62,0,0,0,0
-2.2351736,53.3710799,,1,0,52,0,0,0,0
-2.2352232,53.3800685,,47,89,3,0,0,0,0
-2.235248,53.3845627,,206,1702,39,0,0,0,0
-2.2352579,53.3863604,,356,5097,17,0,0,0,0
-2.2354168,53.4151235,,62104,154278301,75,0,1,1,0
-2.2356157,53.4510773,,1014,41132,125,0,0,0,0
-2.2682609,53.3746055,,238,2280,33,0,0,0,0
-2.2682778,53.3773021,,663,17592,69,0,0,0,0
-2.2682892,53.3790998,,1267,64265,70,0,0,0,0
-2.2683118,53.3826952,,4380,767695,30,0,0,0,0
-2.268357,53.389886,,45426,82542910,86,0,2,0,0
-2.268578,53.4249409,,625745,2147483647,3,0,0,0,0
-2.2686801,53.44112,,24832,24666906,77,1,0,0,0
-2.2687482,53.4519061,,1359,73912,16,0,0,0,0
-2.2687539,53.4528049,,1032,42648,95,0,0,0,0
-2.2688334,53.4653887,,8,2,226,0,0,0,0
-2.2667353,53.3710135,,47,89,64,0,0,0,0
-2.266741,53.3719124,,71,206,55,0,0,0,0
-2.2668028,53.3817997,,2981,355636,84,0,0,0,0
-2.2668309,53.386294,,13157,6925115,30,0,0,0,0
-2.2668647,53.391687,,72225,208660566,79,0,0,1,1
-2.2671803,53.4420223,,20963,17579538,52,0,0,0,0
-2.2672142,53.4474153,,5253,1103985,207,0,0,0,0
-2.2673159,53.4635944,,22,19,45,0,0,0,0
-2.3509067,53.3716944,,0,0,15,0,0,0,0
-2.3494479,53.3770919,,0,0,25,0,0,0,0
-2.3494774,53.3806873,,0,0,174,0,0,0,0
-2.3495142,53.3851815,,0,0,61,0,0,0,0
-2.3495437,53.3887769,,0,0,39,0,0,0,0
-2.3495584,53.3905745,,0,0,2,0,0,0,0
-2.3495805,53.3932711,,0,0,84,0,0,0,0
-2.3496027,53.3959676,,0,0,86,0,0,0,0
-2.3496174,53.3977653,,0,0,114,0,0,0,0
-2.3496838,53.4058548,,0,0,20,0,0,0,0
-2.349728,53.4112478,,0,0,79,0,0,0,0
-2.3497575,53.4148432,,0,0,55,0,0,0,0
-2.3497944,53.4193374,,0,0,24,0,0,0,0
-2.3498092,53.421135,,0,0,29,0,0,0,0
-2.3498387,53.4247304,,0,0,56,0,0,0,0
-2.3498535,53.426528,,0,0,65,0,0,0,0
-2.3498757,53.4292245,,0,0,68,0,0,0,0
-2.3501418,53.4615825,,0,0,80,0,0,0,0
-2.3478715,53.3681079,,0,0,3,0,0,0,0
-2.3478788,53.3690067,,0,0,10,0,0,0,0
-2.3479668,53.3797928,,0,0,79,0,0,0,0
-2.3479888,53.3824894,,0,0,35,0,0,0,0
-2.3480768,53.3932755,,0,0,76,0,0,0,0
-2.3480842,53.3941743,,1,0,76,0,0,0,0
-2.3481796,53.4058592,,1,0,19,0,0,0,0
-2.348187,53.406758,,1,0,75,0,0,0,0
-2.348231,53.4121511,,1,0,42,0,0,0,0
-2.3482751,53.4175441,,0,0,12,0,0,0,0
-2.3482825,53.4184429,,0,0,27,0,0,0,0
-2.3485621,53.4525986,,0,0,53,0,0,0,0
-2.3464344,53.3762018,,0,0,49,0,0,0,0
-2.346449,53.3779995,,0,0,28,0,0,0,0
-2.3464636,53.3797972,,0,0,110,0,0,0,0
-2.3465731,53.3932798,,1,0,132,0,0,0,0
-2.3466023,53.3968752,,2,0,9,0,0,0,0
-2.3468511,53.4274357,,0,0,63,0,0,0,0
-2.346873,53.4301322,,0,0,66,0,0,0,0
-2.3470342,53.4499065,,0,0,148,0,0,0,0
-2.3470416,53.4508053,,0,0,96,0,0,0,0
-2.3470489,53.4517042,,0,0,39,0,0,0,0
-2.3448949,53.371712,,0,0,38,0,0,0,0
-2.3449022,53.3726108,,0,0,13,0,0,0,0
-2.3449094,53.3735097,,0,0,41,0,0,0,0
-2.3449894,53.3833969,,0,0,124,0,0,0,0
-2.345033,53.38879,,1,0,40,0,0,0,0
-2.3450912,53.3959807,,3,0,39,0,0,0,0
-2.3451203,53.3995761,,4,0,76,0,0,0,0
-2.3451567,53.4040703,,5,1,40,0,0,0,0
-2.345164,53.4049691,,5,1,70,0,0,0,0
-2.3451859,53.4076656,,5,1,18,0,0,0,0
-2.345266,53.4175528,,3,0,17,0,0,0,0
-2.3453316,53.4256424,,1,0,26,0,0,0,0
-2.3453753,53.4310354,,0,0,65,0,0,0,0
-2.3453826,53.4319342,,0,0,69,0,0,0,0
-2.3455066,53.4472144,,0,0,100,0,0,0,0
-2.3455139,53.4481132,,0,0,84,0,0,0,0
-2.3455504,53.4526074,,0,0,94,0,0,0,0
-2.345565,53.454405,,0,0,82,0,0,0,0
-2.3456162,53.4606968,,0,0,60,0,0,0,0
-2.3434209,53.3753117,,0,0,53,0,0,0,0
-2.3434426,53.3780082,,0,0,45,0,0,0,0
-2.3434716,53.3816036,,0,0,125,0,0,0,0
-2.3434933,53.3843001,,1,0,36,0,0,0,0
-2.3435005,53.385199,,1,0,84,0,0,0,0
-2.3435367,53.3896932,,3,0,49,0,0,0,0
-2.3435802,53.3950862,,5,1,27,0,0,0,0
-2.3435874,53.3959851,,6,1,18,0,0,0,0
-2.3436454,53.4031758,,9,3,99,0,0,0,0
-2.3436961,53.4094676,,8,3,31,0,0,0,0
-2.3437759,53.4193548,,4,0,26,0,0,0,0
-2.3438558,53.429242,,1,0,66,0,0,0,0
-2.3438703,53.4310397,,0,0,82,0,0,0,0
-2.3418746,53.3699229,,0,0,73,0,0,0,0
-2.3419394,53.3780125,,0,0,60,0,0,0,0
-2.3419466,53.3789114,,0,0,41,0,0,0,0
-2.3419827,53.3834056,,1,0,36,0,0,0,0
-2.3421053,53.3986859,,12,5,84,0,0,0,0
-2.3422352,53.414865,,10,4,30,0,0,0,0
-2.3425099,53.4490207,,0,0,95,0,0,0,0
-2.3425533,53.4544137,,0,0,79,0,0,0,0
-2.3404578,53.3807134,,1,0,65,0,0,0,0
-2.3406085,53.399589,,19,14,67,0,0,0,0
-2.3406732,53.4076786,,22,20,65,0,0,0,0
-2.3407954,53.4229588,,7,1,48,0,0,0,0
-2.340997,53.4481262,,0,0,37,0,0,0,0
-2.3410691,53.4571145,,0,0,55,0,0,0,0
-2.3389045,53.3744257,,0,0,33,0,0,0,0
-2.3389117,53.3753246,,0,0,21,0,0,0,0
-2.3389259,53.3771223,,1,0,19,0,0,0,0
-2.3389831,53.384313,,4,0,102,0,0,0,0
-2.3392764,53.4211654,,13,7,14,0,0,0,0
-2.3392907,53.4229631,,10,4,32,0,0,0,0
-2.3395344,53.4535235,,0,0,30,0,0,0,0
-2.3374655,53.3825196,,4,0,46,0,0,0,0
-2.3376149,53.4013953,,46,86,62,0,0,0,0
-2.3379357,53.4418429,,0,0,3,0,0,0,0
-2.3358772,53.3717377,,0,0,26,0,0,0,0
-2.3359267,53.3780296,,2,0,50,0,0,0,0
-2.3360755,53.3969053,,51,107,51,0,0,0,0
-2.3361535,53.4067925,,75,227,15,0,0,0,0
-2.3363238,53.4283646,,10,4,65,0,0,0,0
-2.3364872,53.4490378,,0,0,26,0,0,0,0
-2.3365298,53.4544308,,0,0,74,0,0,0,0
-2.336544,53.4562285,,0,0,61,0,0,0,0
-2.3343531,53.3690454,,0,0,15,0,0,0,0
-2.3344236,53.3780338,,3,0,24,0,0,0,0
-2.3345364,53.3924153,,47,89,53,0,0,0,0
-2.334614,53.4023026,,102,421,38,0,0,0,0
-2.334621,53.4032014,,105,445,42,0,0,0,0
-2.3346422,53.4058979,,110,486,66,0,0,0,0
-2.3346704,53.4094933,,106,450,44,0,0,0,0
-2.3347693,53.422077,,39,63,105,0,0,0,0
-2.3348117,53.42747,,17,12,99,0,0,0,0
-2.3349461,53.4445479,,0,0,84,0,0,0,0
-2.3349532,53.4454467,,0,0,87,0,0,0,0
-2.3350169,53.4535362,,0,0,95,0,0,0,0
-2.3328923,53.3744427,,1,0,18,0,0,0,0
-2.3331099,53.4023068,,148,876,59,0,0,0,0
-2.3331521,53.4076998,,159,1015,30,0,0,0,0
-2.3331943,53.4130929,,133,713,66,0,0,0,0
-2.3332505,53.4202836,,72,210,20,0,0,0,0
-2.3333209,53.4292719,,18,14,33,0,0,0,0
-2.3334406,53.4445521,,0,0,68,0,0,0,0
-2.3334828,53.4499451,,0,0,85,0,0,0,0
-2.3313823,53.373548,,1,0,23,0,0,0,0
-2.3315849,53.3996145,,185,1369,46,0,0,0,0
-2.3317739,53.4238831,,66,177,48,0,0,0,0
-2.3319491,53.446354,,0,0,46,0,0,0,0
-2.3320192,53.4553423,,0,0,97,0,0,0,0
-2.3320262,53.4562411,,0,0,92,0,0,0,0
-2.3298306,53.3672603,,0,0,14,0,0,0,0
-2.3298445,53.369058,,0,0,9,0,0,0,0
-2.3300462,53.3951244,,179,1283,25,0,0,0,0
-2.3301367,53.4068093,,330,4366,87,0,0,0,0
-2.33029,53.4265838,,63,163,61,0,0,0,0
-2.3303039,53.4283815,,47,88,56,0,0,0,0
-2.3303179,53.4301791,,33,46,66,0,0,0,0
-2.3284316,53.3807471,,21,18,63,0,0,0,0
-2.3285701,53.3987239,,346,4797,40,0,0,0,0
-2.328584,53.4005216,,390,6091,73,0,0,0,0
-2.3286048,53.4032181,,441,7802,60,0,0,0,0
-2.3286186,53.4050158,,462,8547,81,0,0,0,0
-2.3287574,53.4229926,,156,976,48,0,0,0,0
-2.3287643,53.4238914,,138,762,26,0,0,0,0
-2.3289449,53.4472611,,0,0,88,0,0,0,0
-2.3269283,53.3807512,,28,32,79,0,0,0,0
-2.3270386,53.3951327,,345,4784,67,0,0,0,0
-2.3270938,53.4023234,,600,14414,35,0,0,0,0
-2.3272181,53.4185025,,375,5638,5,0,0,0,0
-2.3272388,53.4211991,,279,3133,76,0,0,0,0
-2.3272871,53.4274909,,113,512,208,0,0,0,0
-2.327294,53.4283897,,97,376,35,0,0,0,0
-2.3274254,53.4454676,,1,0,89,0,0,0,0
-2.3274323,53.4463665,,1,0,70,0,0,0,0
-2.3275084,53.4562536,,0,0,77,0,0,0,0
-2.3253291,53.3681715,,0,0,9,0,0,0,0
-2.3253976,53.3771599,,15,9,36,0,0,0,0
-2.3254868,53.3888449,,195,1535,44,0,0,0,0
-2.3255555,53.3978333,,623,15552,3,0,0,0,0
-2.3256241,53.4068217,,935,34993,85,0,0,0,0
-2.3256791,53.4140125,,759,23051,51,0,0,0,0
-2.3256928,53.4158101,,671,18042,65,0,0,0,0
-2.3257203,53.4194055,,485,9413,61,0,0,0,0
-2.3257753,53.4265962,,186,1385,55,0,0,0,0
-2.3257822,53.427495,,160,1031,62,0,0,0,0
-2.3258372,53.4346857,,39,63,11,0,0,0,0
-2.3259474,53.4490671,,0,0,82,0,0,0,0
-2.323874,53.3744675,,9,3,7,0,0,0,0
-2.3239081,53.3789617,,31,40,36,0,0,0,0
-2.323915,53.3798606,,39,63,33,0,0,0,0
-2.3239491,53.3843548,,111,494,10,0,0,0,0
-2.3240311,53.3951409,,652,17005,45,0,0,0,0
-2.3240516,53.3978374,,859,29557,58,0,0,0,0
-2.3240721,53.400534,,1057,44729,88,0,0,0,0
-2.3241541,53.41132,,1216,59149,50,0,0,0,0
-2.3242362,53.4221061,,499,9995,70,0,0,0,0
-2.3242773,53.4274991,,226,2050,34,0,0,0,0
-2.3244143,53.4454758,,3,0,44,0,0,0,0
-2.322337,53.3699773,,2,0,12,0,0,0,0
-2.3223438,53.3708762,,3,0,6,0,0,0,0
-2.3223846,53.3762693,,19,15,33,0,0,0,0
-2.3224049,53.3789658,,40,66,48,0,0,0,0
-2.3224661,53.3870554,,252,2550,40,0,1,0,0
-2.3225613,53.3996392,,1369,75040,23,0,0,0,0
-2.3226157,53.4068299,,1822,132884,19,0,0,0,0
-2.322643,53.4104253,,1748,122254,47,0,0,0,0
-2.3227179,53.4203125,,866,30030,27,0,0,0,0
-2.3227724,53.4275032,,317,4023,61,0,0,0,0
-2.3229224,53.4472776,,2,0,70,0,0,0,0
-2.322936,53.4490753,,1,0,40,0,0,0,0
-2.3229497,53.4508729,,0,0,94,0,0,0,0
-2.3208341,53.3699814,,2,0,9,0,0,0,0
-2.3209153,53.3807675,,82,273,64,0,0,0,0
-2.320922,53.3816664,,102,424,22,0,0,0,0
-2.3211861,53.4167212,,1710,117087,40,0,0,0,0
-2.3212268,53.4221142,,972,37867,32,0,0,0,1
-2.3212878,53.4302038,,274,3006,74,0,0,0,0
-2.3213964,53.4445852,,9,3,60,0,0,0,0
-2.3214168,53.4472817,,4,0,3,0,0,0,0
-2.3214439,53.450877,,1,0,82,0,0,0,0
-2.3214575,53.4526747,,0,0,66,0,0,0,0
-2.3193851,53.3771762,,40,66,39,0,0,0,0
-2.3194928,53.3915577,,973,37925,40,0,0,0,0
-2.3195736,53.4023438,,3056,373609,48,0,0,0,0
-2.3195804,53.4032426,,3188,406767,68,0,0,0,0
-2.3197018,53.4194218,,1836,134967,66,0,0,0,0
-2.3197288,53.4230171,,1197,57334,37,0,0,0,0
-2.3197828,53.4302078,,379,5753,101,0,0,0,0
-2.3197963,53.4320055,,268,2882,121,0,0,0,0
-2.3198909,53.4445892,,12,6,27,0,0,0,0
-2.3199044,53.4463869,,7,2,80,0,0,0,0
-2.3199111,53.4472857,,5,1,70,0,0,0,0
-2.3178685,53.3753825,,30,36,40,0,0,0,0
-2.317969,53.3888652,,804,25881,31,0,0,0,0
-2.3180227,53.3960559,,2425,235370,7,0,0,0,0
-2.3181166,53.4086397,,4779,913677,15,0,0,0,0
-2.3182509,53.4266165,,970,37695,135,0,0,0,0
-2.3184122,53.4481886,,6,1,88,0,0,0,0
-2.3165188,53.3960599,,3246,421467,55,0,0,0,0
-2.3166324,53.4113402,,6157,1516825,25,0,0,0,0
-2.3166391,53.4122391,,5941,1412022,37,0,0,0,0
-2.3167059,53.4212275,,2820,318126,79,0,0,0,0
-2.3169267,53.4508891,,3,0,60,0,0,0,0
-2.3169468,53.4535856,,1,0,41,0,0,0,0
-2.3169602,53.4553832,,0,0,4,0,0,0,0
-2.3148623,53.3753905,,45,83,22,0,0,0,0
-2.3148955,53.3798847,,167,1120,49,0,0,0,0
-2.3150018,53.3942662,,3392,460383,52,0,0,0,0
-2.315035,53.3987604,,5838,1363568,35,0,0,0,0
-2.3151147,53.4095465,,8825,3115492,31,0,0,0,0
-2.3151812,53.4185349,,5147,1059761,23,0,0,0,0
-2.3152211,53.423928,,2695,290554,24,0,0,0,0
-2.3152611,53.429321,,1136,51682,47,0,0,0,0
-2.315361,53.4428035,,54,118,62,0,0,0,0
-2.3153743,53.4446012,,33,43,112,0,0,0,0
-2.3154076,53.4490954,,8,2,55,0,0,0,0
-2.3154209,53.4508931,,4,0,63,0,0,0,0
-2.3154409,53.4535896,,1,0,59,0,0,0,0
-2.3133527,53.3744956,,41,69,14,0,0,0,0
-2.3135244,53.3978656,,7115,2025079,19,0,0,0,0
-2.3135377,53.3996632,,8517,2901635,27,0,0,1,0
-2.3136369,53.4131459,,10541,4444644,64,0,0,0,0
-2.3137097,53.4230331,,4113,676713,71,0,0,0,0
-2.3137163,53.4239319,,3634,528361,80,0,0,0,0
-2.313882,53.4464029,,26,28,101,0,0,0,0
-2.3139019,53.4490994,,11,5,34,0,0,0,0
-2.3118167,53.3700053,,8,3,15,0,0,0,0
-2.3119022,53.3816903,,412,6816,65,0,0,0,0
-2.3119679,53.3906788,,3164,400623,81,0,0,0,0
-2.3119745,53.3915776,,3734,557864,99,1,0,0,0
-2.3119942,53.3942741,,5853,1370705,76,0,0,0,0
-2.3120403,53.400566,,12340,6091955,34,0,0,0,0
-2.3120601,53.4032626,,14776,8733484,26,0,0,0,0
-2.3120864,53.4068579,,16476,10858460,37,0,0,0,1
-2.3120996,53.4086556,,16481,10865352,48,0,0,0,1
-2.3121061,53.4095544,,16272,10592285,21,0,0,0,0
-2.3124094,53.450901,,8,3,61,0,0,0,0
-2.3124226,53.4526986,,4,0,93,0,0,0,0
-2.3124292,53.4535975,,3,0,91,0,0,0,0
-2.3105494,53.4023676,,18900,14289823,34,0,0,0,0
-2.310556,53.4032665,,19915,15865796,29,0,0,0,0
-2.3105756,53.405963,,21978,19321737,61,0,0,0,1
