x,y,name,mean,variance,population,infected_DM_0,infected_DM_1,infected_DM_2,infected_DM_3
-2.2564472,53.4096871,,180,1296,67,0,0,0,0
-2.256588,53.433057,,50258,101037343,21,0,0,0,0
-2.2566368,53.4411466,,75984,230943663,73,0,1,0,1
-2.2566693,53.4465396,,87436,305807506,53,0,0,0,1
-2.2566856,53.4492361,,91498,334875952,63,1,0,1,2
-2.2567127,53.4537303,,96124,369599284,74,0,1,1,1
-2.2567236,53.455528,,97311,378780941,76,1,0,0,0
-2.2567778,53.4645164,,98586,388772952,113,1,0,2,0
-2.2568539,53.4771001,,90040,324294666,21,0,0,0,0
-2.2568702,53.4797966,,86874,301883781,112,1,1,1,3
-2.2568919,53.4833919,,81981,268840567,326,1,3,4,1
-2.2570987,53.5175475,,20265,16427082,17,0,0,0,0
-2.2572895,53.5490064,,768,23645,74,0,0,0,0
-2.2549214,53.4060949,,14,7,77,0,0,0,0
-2.2549375,53.4087914,,67,183,115,0,0,0,0
-2.2551799,53.4492393,,80061,256391489,131,1,2,1,2
-2.2552824,53.4663173,,92246,340374928,129,1,2,4,1
-2.2554877,53.500473,,50627,102526302,31,0,0,0,0
-2.2554932,53.5013718,,48870,95533864,74,1,0,0,0
-2.2555202,53.5058659,,40157,64506470,90,1,0,1,1
-2.2555364,53.5085624,,35115,49323567,114,0,2,0,0
-2.255596,53.5184496,,19138,14651105,11,0,0,0,0
-2.2556231,53.5229437,,13623,7423719,75,1,0,0,0
-2.2557857,53.5499085,,692,19196,64,0,0,0,0
-2.2536635,53.4474449,,65741,172878732,100,2,1,2,2
-2.2537224,53.4573321,,80768,260938845,68,0,0,0,0
-2.2537654,53.4645228,,85547,292733191,72,0,0,0,0
-2.2537976,53.4699158,,86099,296526295,104,3,2,0,1
-2.2539157,53.4896902,,68853,189629947,143,2,2,0,2
-2.2541255,53.5247446,,11806,5575701,102,1,1,0,0
-2.2541309,53.5256434,,10943,4790021,112,0,0,0,0
-2.2520141,53.4231793,,4294,737657,25,0,0,0,0
-2.2521259,53.442055,,43233,74765023,102,0,0,2,1
-2.2521791,53.4510434,,62612,156811251,2,0,0,0,0
-2.2522378,53.4609306,,75963,230815116,18,0,2,0,0
-2.2523392,53.4780085,,78491,246439437,11,0,0,0,0
-2.2525155,53.50767,,36077,52063263,240,2,0,2,0
-2.2525369,53.5112653,,29898,35756584,84,0,0,0,0
-2.2525422,53.5121642,,28419,32305700,164,0,1,1,1
-2.2527618,53.5490161,,810,26268,29,0,0,0,0
-2.250504,53.4222837,,2282,208312,35,0,0,0,0
-2.2506151,53.4411593,,32696,42762793,71,1,0,0,0
-2.2507211,53.4591361,,66182,175207222,69,0,0,1,1
-2.2507582,53.465428,,72227,208673076,67,0,2,1,0
-2.2508271,53.4771129,,74440,221654782,26,0,0,0,0
-2.2509439,53.4968872,,53862,116045117,84,0,0,0,0
-2.2509811,53.503179,,43203,74661288,97,0,0,0,0
-2.2509865,53.5040779,,41638,69351072,124,0,1,0,0
-2.2510024,53.5067744,,36962,54650250,141,0,0,1,1
-2.2510556,53.5157627,,22565,20368447,66,0,0,0,0
-2.2510822,53.5202568,,16611,11038221,102,0,1,0,0
-2.2510875,53.5211556,,15546,9668170,116,0,0,0,0
-2.2511194,53.5265486,,10077,4061921,65,0,0,1,0
-2.2512579,53.5499181,,720,20737,44,0,0,0,0
-2.2488889,53.4034111,,0,0,6,0,0,0,0
-2.2489099,53.4070064,,3,0,5,0,0,0,0
-2.2489572,53.4150961,,159,1021,119,0,0,0,0
-2.2490098,53.4240845,,2322,215718,40,0,0,0,0
-2.2490518,53.4312752,,8837,3124094,125,0,0,0,0
-2.2491413,53.4465555,,36743,54002649,70,0,0,0,1
-2.2491992,53.4564428,,54615,119315520,97,2,0,0,1
-2.2494471,53.498688,,49265,97082152,51,0,0,0,0
-2.2494577,53.5004857,,46409,86153481,12,0,0,0,0
-2.2494683,53.5022834,,43483,75633146,96,0,0,1,2
-2.2494841,53.5049799,,39026,60924240,6,0,0,0,0
-2.2495317,53.5130693,,26077,27200583,57,0,0,0,0
-2.2495581,53.5175635,,19736,15581355,130,0,0,0,2
-2.249574,53.52026,,16372,10722567,24,0,0,0,0
-2.2499183,53.5786836,,3,0,3,0,0,0,0
-2.2474736,53.4186946,,353,5002,35,0,0,0,0
-2.2474893,53.4213911,,781,24458,18,0,0,0,0
-2.2475468,53.4312784,,6330,1603068,92,0,0,0,0
-2.2475625,53.4339749,,9343,3492079,8,0,0,0,0
-2.2476933,53.4564459,,47257,89332566,97,0,0,1,0
-2.2477614,53.4681308,,61107,149362969,180,1,2,0,3
-2.2477718,53.4699285,,62352,155514082,138,0,0,3,0
-2.2479397,53.4986912,,47388,89826574,48,0,0,0,0
-2.2479869,53.5067807,,34967,48908961,48,1,1,0,0
-2.2480027,53.5094772,,30786,37913026,85,0,0,0,1
-2.2480132,53.5112748,,28065,31507336,96,0,0,0,0
-2.2480184,53.5121736,,26733,28588221,105,0,0,0,0
-2.2480868,53.5238584,,12245,5998561,47,0,0,0,0
-2.2482183,53.5463291,,1171,54854,16,0,0,0,0
-2.245995,53.4231919,,840,28254,108,0,0,0,0
-2.2460469,53.4321803,,5232,1095156,45,0,0,0,0
-2.2461665,53.4528537,,34819,48494671,99,1,0,1,2
-2.2461769,53.4546513,,37733,56952910,43,0,0,1,0
-2.2461977,53.4582467,,43246,74810271,85,0,1,0,1
-2.2462029,53.4591455,,44540,79354197,36,0,0,0,2
-2.2464479,53.5013908,,41589,69188094,103,0,1,0,1
-2.2464844,53.5076826,,32391,41968778,69,0,0,0,0
-2.2464896,53.5085814,,31071,38616492,115,0,0,0,0
-2.2465627,53.5211651,,14670,8608464,59,0,0,0,0
-2.246882,53.5759934,,6,1,3,0,0,0,0
-2.2444747,53.4204985,,268,2878,62,0,0,0,0
-2.2445521,53.4339811,,4998,999558,97,0,0,0,0
-2.2446141,53.4447672,,16956,11500289,55,0,0,0,1
-2.2447849,53.4744289,,53594,114894420,111,0,3,3,1
-2.2449559,53.5040904,,36038,51951076,122,0,2,1,0
-2.2450597,53.522067,,13331,7109118,48,1,0,0,1
-2.2450805,53.5256623,,10081,4065706,13,0,0,0,0
-2.2430829,53.4402761,,8495,2886981,55,0,0,0,0
-2.2431343,53.4492645,,19157,14681056,87,0,0,0,0
-2.2431805,53.457354,,30419,37012999,90,1,1,0,1
-2.2432114,53.4627471,,37504,56262048,72,0,1,0,0
-2.243268,53.4726343,,47263,89351739,300,2,2,1,2
-2.243304,53.4789261,,50257,101031965,2,0,0,0,0
-2.2433452,53.4861168,,50014,100056987,2,0,0,0,0
-2.2434586,53.5058911,,31968,40880154,94,0,0,0,0
-2.2435462,53.5211713,,13735,7546014,58,0,0,0,0
-2.2414602,53.4196057,,93,346,120,0,0,0,0
-2.2414959,53.4258976,,525,11050,145,0,0,0,0
-2.2415061,53.4276953,,795,25309,67,0,0,0,0
-2.2415265,53.4312907,,1654,109510,58,0,0,0,0
-2.2415673,53.4384814,,5157,1064136,75,0,0,0,1
-2.2415826,53.441178,,7194,2070226,46,0,0,0,0
-2.2417563,53.4717385,,41491,68860917,456,1,3,4,2
-2.2417717,53.474435,,43426,75433626,361,0,1,1,2
-2.2419816,53.5112872,,23835,22725598,58,0,0,0,0
-2.2420329,53.5202755,,14031,7875170,110,0,0,0,0
-2.2421766,53.5454427,,1226,60134,3,0,0,0,0
-2.239991,53.4259007,,366,5367,121,0,0,0,0
-2.2400113,53.4294961,,826,27325,74,0,0,0,0
-2.2400214,53.4312937,,1185,56233,51,0,0,0,0
-2.240062,53.4384845,,3869,598896,87,0,0,0,0
-2.2401178,53.4483717,,11512,5301767,91,0,0,0,0
-2.2401584,53.4555625,,19362,14996545,219,0,0,1,0
-2.2401635,53.4564613,,20410,16664208,84,0,0,0,0
-2.2401686,53.4573601,,21464,18428913,45,0,0,0,0
-2.2402143,53.4654497,,30699,37698443,67,0,0,0,0
-2.2402244,53.4672474,,32565,42420653,209,1,0,1,0
-2.2402549,53.4726404,,37402,55957417,391,1,3,1,2
-2.2402753,53.4762357,,39814,63408460,68,0,0,0,0
-2.2403007,53.4807299,,41715,69606053,2,0,0,0,0
-2.2405552,53.5256715,,9001,3241316,72,0,0,0,0
-2.2406062,53.5346598,,4017,645769,93,0,0,0,0
-2.2384106,53.412421,,2,0,3,0,0,0,0
-2.2385668,53.4402852,,3719,553246,73,0,0,0,0
-2.2386777,53.4600597,,20737,17202412,35,0,0,1,0
-2.2387635,53.4753399,,34867,48629167,475,3,1,1,2
-2.2389304,53.5050014,,27567,30397820,69,0,0,0,0
-2.2389405,53.5067991,,25796,26618957,86,1,0,0,0
-2.2389607,53.5103944,,22156,19637032,212,1,0,0,0
-2.2389709,53.5121921,,20332,16536910,79,0,0,0,0
-2.2390468,53.5256745,,8576,2942192,24,0,0,0,0
-2.2391228,53.539157,,2405,231469,5,0,0,0,0
-2.2369212,53.4151206,,6,1,58,0,0,0,0
-2.2369363,53.4178171,,16,11,149,0,0,0,0
-2.2369563,53.4214125,,52,111,33,0,0,0,0
-2.2369863,53.4268055,,225,2038,12,0,0,0,0
-2.2370564,53.4393893,,2473,244692,98,0,0,0,0
-2.2370614,53.4402882,,2809,315764,84,0,0,0,0
-2.2370864,53.4447824,,4954,981741,47,0,0,0,0
-2.2371566,53.4573662,,14773,8730613,150,1,0,0,0
-2.2373121,53.4852301,,34634,47983313,88,0,1,0,0
-2.2373322,53.4888255,,34605,47900624,48,0,1,1,0
-2.237473,53.5139928,,17397,12106507,68,0,0,0,0
-2.2375082,53.5202846,,11985,5746491,84,0,0,0,0
-2.2376795,53.5508447,,542,11783,5,0,0,0,0
-2.2376845,53.5517435,,478,9174,28,0,0,0,0
-2.2354168,53.4151235,,4,0,75,0,0,0,0
-2.2356157,53.4510773,,7390,2184944,125,0,0,0,1
-2.2357503,53.4753459,,26965,29086071,640,1,2,2,3
-2.2357852,53.4816378,,30157,36379678,141,0,1,0,0
-2.23593,53.5077039,,21544,18565941,92,0,0,1,0
-2.235985,53.5175911,,13307,7083735,99,0,0,0,0
-2.236025,53.5247817,,8205,2693481,135,0,0,0,0
-2.268578,53.4249409,,296026,2147483647,3,0,0,0,0
-2.2686801,53.44112,,200396,1606350252,77,1,0,0,3
-2.2687482,53.4519061,,152101,925399446,16,0,0,1,0
-2.2687539,53.4528049,,149001,888052685,95,0,4,0,0
-2.2688334,53.4653887,,114369,523216891,226,5,4,4,2
-2.2688789,53.4725793,,98804,390492589,11,0,0,0,0
-2.2689074,53.4770735,,89664,321591902,2,0,0,0,0
-2.2690269,53.495949,,51761,107170180,43,0,1,0,1
-2.269061,53.501342,,41258,68091650,60,0,0,1,0
-2.2690667,53.5022408,,39569,62628855,13,0,0,0,0
-2.2691465,53.5148244,,19182,14718885,27,0,0,0,0
-2.2691807,53.5202174,,12875,6631231,96,0,0,0,0
-2.2692606,53.532801,,4020,646705,103,0,1,1,0
-2.2692663,53.5336998,,3651,533367,85,0,0,0,0
-2.2693348,53.5444857,,994,39570,18,0,0,0,0
-2.2671803,53.4420223,,185964,1383317668,52,0,0,1,0
-2.2672142,53.4474153,,165353,1093673371,207,5,2,4,4
-2.2673159,53.4635944,,120340,579270431,45,0,2,0,0
-2.2674686,53.4878629,,70578,199251306,73,2,0,0,1
-2.2675139,53.4950536,,55765,124390524,37,0,2,0,0
-2.2675195,53.4959524,,53922,116304491,59,0,0,0,0
-2.2675478,53.5004465,,44857,80487101,75,0,0,0,0
-2.2675592,53.5022442,,41341,68364110,85,0,0,0,0
-2.2676385,53.5148278,,20151,16242595,51,1,0,0,0
-2.2676498,53.5166255,,17768,12628998,33,0,0,0,1
-2.2677179,53.5274114,,7289,2125332,66,0,1,0,0
-2.2677576,53.5337032,,3866,597960,106,0,0,0,0
-2.2678144,53.5426914,,1337,71608,8,0,0,0,0
-2.3846769,53.4497911,,0,0,63,0,0,0,0
-2.384929,53.4776547,,0,0,13,0,0,0,0
-2.3851734,53.5046194,,0,0,33,0,0,0,0
-2.3852142,53.5091135,,0,0,46,0,0,0,0
-2.3853121,53.5198993,,0,0,12,0,0,0,0
-2.3853366,53.5225958,,0,0,60,0,0,0,0
-2.3853447,53.5234946,,0,0,84,0,0,0,0
-2.3831631,53.4488972,,0,0,89,0,0,0,0
-2.3831793,53.4506948,,0,0,60,0,0,0,0
-2.3831955,53.4524925,,0,0,34,0,0,0,0
-2.3835765,53.4947372,,0,0,6,0,0,0,0
-2.3836089,53.4983325,,0,0,40,0,0,0,0
-2.3836576,53.5037254,,0,0,3,0,0,0,0
-2.3839421,53.535184,,0,0,76,0,0,0,0
-2.3843577,53.5810234,,0,0,3,0,0,0,0
-2.3843822,53.5837198,,0,0,62,0,0,0,0
-2.3816493,53.4480032,,0,0,22,0,0,0,0
-2.3816574,53.448902,,0,0,46,0,0,0,0
-2.3817381,53.4578903,,0,0,7,0,0,0,0
-2.3817784,53.4623844,,0,0,38,0,0,0,0
-2.3820772,53.4956409,,0,0,68,0,0,0,0
-2.3823038,53.5208078,,0,0,69,0,0,0,0
-2.3823281,53.5235043,,0,0,123,0,0,0,0
-2.3823605,53.5270995,,0,0,89,0,0,0,0
-2.3824415,53.5360877,,0,0,86,0,0,0,0
-2.3824658,53.5387841,,0,0,106,0,0,0,0
-2.3825226,53.5450758,,0,0,62,0,0,0,0
-2.3825388,53.5468735,,0,0,35,0,0,0,0
-2.3826686,53.5612544,,0,0,53,0,0,0,0
-2.3827986,53.5756354,,0,0,33,0,0,0,0
-2.3828554,53.5819271,,0,0,23,0,0,0,0
-2.3804009,53.4767704,,0,0,87,0,0,0,0
-2.3805136,53.4893539,,0,0,11,0,0,0,0
-2.3807956,53.5208126,,0,0,56,0,0,0,0
-2.3808279,53.5244079,,0,0,45,0,0,0,0
-2.3809408,53.5369913,,0,0,90,0,0,0,0
-2.3809651,53.5396878,,0,0,11,0,0,0,0
-2.3809893,53.5423842,,0,0,34,0,0,0,0
-2.3810054,53.5441818,,0,0,60,0,0,0,0
-2.3812803,53.5747414,,0,0,35,0,0,0,0
-2.3813208,53.5792355,,0,0,24,0,0,0,0
-2.3786381,53.4480127,,0,0,5,0,0,0,0
-2.3786541,53.4498104,,0,0,45,0,0,0,0
-2.3787341,53.4587987,,0,0,73,0,0,0,0
-2.3787501,53.4605963,,0,0,50,0,0,0,0
-2.3790065,53.4893587,,0,0,3,0,0,0,0
-2.3790947,53.4992458,,0,0,3,0,0,0,0
-2.3792231,53.5136269,,0,0,18,0,0,0,0
-2.379432,53.5369961,,0,0,71,0,0,0,0
-2.3796735,53.5639605,,0,0,106,0,0,0,0
-2.379754,53.5729486,,0,0,72,0,0,0,0
-2.3797621,53.5738474,,0,0,60,0,0,0,0
-2.3797702,53.5747462,,0,0,57,0,0,0,0
-2.377236,53.4597023,,0,0,67,0,0,0,0
-2.3775952,53.5001494,,0,0,50,0,0,0,0
-2.3756506,53.4507187,,0,0,64,0,0,0,0
-2.3756982,53.4561117,,0,0,14,0,0,0,0
-2.3757062,53.4570105,,0,0,48,0,0,0,0
-2.37573,53.459707,,0,0,50,0,0,0,0
-2.3759048,53.4794812,,0,0,40,0,0,0,0
-2.3764384,53.5397021,,0,0,65,0,0,0,0
-2.37663,53.5612736,,0,0,6,0,0,0,0
-2.376654,53.5639701,,0,0,68,0,0,0,0
-2.376662,53.5648689,,0,0,25,0,0,0,0
-2.37667,53.5657677,,0,0,43,0,0,0,0
-2.3767419,53.573857,,0,0,55,0,0,0,0
-2.3767499,53.5747558,,0,0,27,0,0,0,0
-2.3767979,53.5801486,,0,0,3,0,0,0,0
-2.374137,53.4498246,,0,0,69,0,0,0,0
-2.374501,53.4911706,,0,0,40,0,0,0,0
-2.3747786,53.5226293,,0,0,18,0,0,0,0
-2.3749454,53.5415045,,0,0,58,0,0,0,0
-2.3750647,53.5549867,,0,0,20,0,0,0,0
-2.3750965,53.5585819,,0,0,49,0,0,0,0
-2.375184,53.5684689,,0,0,55,0,0,0,0
-2.3752238,53.5729629,,0,0,89,0,0,0,0
-2.3752398,53.5747605,,0,0,85,0,0,0,0
-2.3726155,53.4480317,,0,0,49,0,0,0,0
-2.3726234,53.4489305,,0,0,55,0,0,0,0
-2.3728755,53.477693,,0,0,19,0,0,0,0
-2.3729859,53.4902765,,0,0,58,0,0,0,0
-2.3730491,53.4974671,,0,0,38,0,0,0,0
-2.3730886,53.5019612,,0,0,26,0,0,0,0
-2.3731755,53.5118482,,0,0,85,0,0,0,0
-2.373389,53.5361163,,0,0,5,0,0,0,0
-2.3734523,53.5433068,,0,0,32,0,0,0,0
-2.3735711,53.556789,,0,0,74,0,0,0,0
-2.3736662,53.5675748,,0,0,50,0,0,0,0
-2.373682,53.5693724,,0,0,65,0,0,0,0
-2.3737376,53.5756641,,0,0,21,0,0,0,0
-2.3710237,53.4381492,,0,0,14,0,0,0,0
-2.371102,53.4471375,,0,0,42,0,0,0,0
-2.3715102,53.4938765,,0,0,102,0,0,0,0
-2.3716361,53.5082576,,0,0,60,0,0,0,0
-2.3717542,53.5217399,,0,0,3,0,0,0,0
-2.3719985,53.5496032,,0,0,33,0,0,0,0
-2.3721642,53.5684783,,0,0,70,0,0,0,0
-2.3721958,53.5720735,,0,0,53,0,0,0,0
-2.369534,53.4399516,,0,0,47,0,0,0,0
-2.3698778,53.4795,,0,0,40,0,0,0,0
-2.3699012,53.4821965,,0,0,26,0,0,0,0
-2.370097,53.504667,,0,0,5,0,0,0,0
-2.3701048,53.5055659,,0,0,39,0,0,0,0
-2.3704028,53.539721,,0,0,5,0,0,0,0
-2.3705442,53.5558996,,0,0,15,0,0,0,0
-2.3680053,53.4372597,,0,0,7,0,0,0,0
-2.3680209,53.4390574,,0,0,67,0,0,0,0
-2.3680286,53.4399562,,0,0,80,0,0,0,0
-2.3683399,53.4759094,,0,0,134,0,0,0,0
-2.368371,53.4795047,,0,0,11,0,0,0,0
-2.3683866,53.4813023,,0,0,115,0,0,0,0
-2.3684645,53.4902906,,0,0,24,0,0,0,0
-2.3685659,53.5019752,,0,0,7,0,0,0,0
-2.3685737,53.5028741,,0,0,12,0,0,0,0
-2.3685893,53.5046717,,0,0,18,0,0,0,0
-2.3685971,53.5055705,,0,0,41,0,0,0,0
-2.3688705,53.5370292,,0,0,88,0,0,0,0
-2.3690426,53.5568031,,0,0,60,0,0,0,0
-2.3690817,53.5612972,,0,0,18,0,0,0,0
-2.3691522,53.5693865,,0,0,45,0,0,0,0
-2.3666007,53.4489492,,0,0,52,0,0,0,0
-2.3666704,53.4570386,,0,0,30,0,0,0,0
-2.3668255,53.4750152,,0,0,40,0,0,0,0
-2.3668332,53.475914,,0,0,75,0,0,0,0
-2.366872,53.4804081,,0,0,78,0,0,0,0
-2.3669263,53.4866999,,0,0,67,0,0,0,0
-2.3669962,53.4947893,,0,0,71,0,0,0,0
-2.3671827,53.516361,,0,0,3,0,0,0,0
-2.3674474,53.5469208,,0,0,80,0,0,0,0
-2.3674552,53.5478196,,0,0,63,0,0,0,0
-2.3675253,53.5559089,,0,0,10,0,0,0,0
-2.3675409,53.5577066,,0,0,72,0,0,0,0
-2.3650025,53.4381678,,0,0,38,0,0,0,0
-2.3650488,53.4435608,,0,0,56,0,0,0,0
-2.365149,53.4552456,,0,0,54,0,0,0,0
-2.365373,53.4813116,,0,0,95,0,0,0,0
-2.3654503,53.4902998,,0,0,53,0,0,0,0
-2.3658529,53.5370385,,0,0,59,0,0,0,0
-2.3660546,53.5604076,,0,0,72,0,0,0,0
-2.3660779,53.5631041,,0,0,117,0,0,0,0
-2.3661634,53.572991,,0,0,120,0,0,0,0
-2.3662178,53.5792827,,0,0,14,0,0,0,0
-2.3662567,53.5837767,,0,0,3,0,0,0,0
-2.3635356,53.4426666,,0,0,45,0,0,0,0
-2.3636124,53.4516549,,0,0,49,0,0,0,0
-2.3638892,53.4840126,,0,0,68,0,0,0,0
-2.3638969,53.4849115,,0,0,37,0,0,0,0
-2.3639662,53.4930009,,0,0,68,0,0,0,0
-2.3640433,53.5019891,,0,0,33,0,0,0,0
-2.3643364,53.5361443,,0,0,69,0,0,0,0
-2.3645295,53.5586146,,0,0,53,0,0,0,0
-2.3645759,53.5640075,,0,0,32,0,0,0,0
-2.3646533,53.5729956,,0,0,5,0,0,0,0
-2.3618162,53.4175038,,0,0,48,0,0,0,0
-2.3620378,53.44357,,0,0,21,0,0,0,0
-2.3623823,53.4840172,,0,0,52,0,0,0,0
-2.362413,53.4876125,,0,0,122,0,0,0,0
-2.3625741,53.5064878,,0,0,59,0,0,0,0
-2.3625818,53.5073866,,0,0,46,0,0,0,0
-2.3603192,53.4184072,,0,0,72,0,0,0,0
-2.3603497,53.4220025,,0,0,5,0,0,0,0
-2.3605628,53.4471698,,0,0,51,0,0,0,0
-2.3606466,53.457057,,0,0,45,0,0,0,0
-2.3606542,53.4579558,,0,0,30,0,0,0,0
-2.3606771,53.4606523,,0,0,73,0,0,0,0
-2.3607991,53.4750335,,0,0,80,0,0,0,0
-2.3608067,53.4759324,,0,0,86,0,0,0,0
-2.3608372,53.4795277,,0,0,122,0,0,0,0
-2.3608983,53.4867183,,0,0,111,0,0,0,0
-2.3610664,53.5064924,,0,0,60,0,0,0,0
-2.361074,53.5073912,,0,0,62,0,0,0,0
-2.3611658,53.518177,,0,0,68,0,0,0,0
-2.3613495,53.5397487,,0,0,75,0,0,0,0
-2.3615334,53.5613202,,0,0,64,0,0,0,0
-2.3616715,53.5774989,,0,0,25,0,0,0,0
-2.3588222,53.4193106,,0,0,107,0,0,0,0
-2.3588601,53.4238047,,0,0,67,0,0,0,0
-2.3592773,53.4732404,,0,0,49,0,0,0,0
-2.3593989,53.4876216,,0,0,22,0,0,0,0
-2.3597872,53.5334615,,0,0,5,0,0,0,0
-2.3598711,53.5433485,,0,0,47,0,0,0,0
-2.3600849,53.5685153,,0,0,3,0,0,0,0
-2.3573855,53.4274046,,0,0,65,0,0,0,0
-2.3575364,53.4453812,,0,0,41,0,0,0,0
-2.357544,53.4462801,,0,0,66,0,0,0,0
-2.3575969,53.4525719,,0,0,57,0,0,0,0
-2.3576044,53.4534707,,0,0,58,0,0,0,0
-2.3576724,53.4615602,,0,0,20,0,0,0,0
-2.3578389,53.4813344,,0,0,12,0,0,0,0
-2.3578464,53.4822332,,0,0,44,0,0,0,0
-2.3580434,53.5056026,,0,0,98,0,0,0,0
-2.3582634,53.5316684,,0,0,5,0,0,0,0
-2.3586967,53.5829008,,0,0,5,0,0,0,0
-2.3558355,53.4220161,,0,0,67,0,0,0,0
-2.3558806,53.4274091,,0,0,111,0,0,0,0
-2.3558956,53.4292067,,0,0,132,0,0,0,0
-2.3560911,53.4525764,,0,0,40,0,0,0,0
-2.3561513,53.459767,,0,0,58,0,0,0,0
-2.3561588,53.4606659,,0,0,74,0,0,0,0
-2.3563019,53.4777436,,0,0,86,0,0,0,0
-2.3563094,53.4786424,,0,0,15,0,0,0,0
